created_at,entry_id,Temperature,RH,PM2.5,PM10
2025-01-01 17:44:00 +0530,92,,,59.2,153.0
2025-01-01 17:44:23 +0530,93,,,55.4,145.4
2025-01-01 17:44:45 +0530,94,,,58.8,166.7
2025-01-01 17:45:08 +0530,95,,,58.4,157.2
2025-01-01 17:45:30 +0530,96,,,56.0,149.2
2025-01-01 17:45:53 +0530,97,,,59.6,157.6
2025-01-01 17:46:15 +0530,98,,,60.3,153.4
2025-01-01 17:46:38 +0530,99,,,57.8,149.1
2025-01-01 17:47:00 +0530,100,,,56.8,141.8
2025-01-01 17:47:23 +0530,101,,,57.3,143.7
2025-01-01 17:47:46 +0530,102,,,59.3,153.5
2025-01-01 17:48:09 +0530,103,,,58.6,146.1
2025-01-01 17:48:32 +0530,104,,,57.3,139.7
2025-01-01 17:48:54 +0530,105,,,56.1,140.0
2025-01-01 17:49:18 +0530,106,,,54.8,141.8
2025-01-01 17:49:40 +0530,107,,,58.6,150.9
2025-01-01 17:50:03 +0530,108,,,58.1,145.8
2025-01-01 17:50:26 +0530,109,,,58.0,144.8
2025-01-01 17:50:48 +0530,110,,,58.1,148.6
2025-01-01 17:51:11 +0530,111,,,57.4,151.8
2025-01-01 17:51:34 +0530,112,,,55.3,138.4
2025-01-01 17:51:57 +0530,113,,,55.9,140.1
2025-01-01 17:52:20 +0530,114,,,55.4,128.2
2025-01-01 17:52:43 +0530,115,,,56.3,133.5
2025-01-01 17:53:06 +0530,116,,,55.5,138.2
2025-01-01 17:53:29 +0530,117,,,55.4,141.1
2025-01-01 17:53:53 +0530,118,,,58.8,150.1
2025-01-01 17:54:16 +0530,119,,,57.4,155.7
2025-01-01 17:54:39 +0530,120,,,58.0,139.2
2025-01-01 17:55:02 +0530,121,,,56.2,141.2
2025-01-01 17:55:25 +0530,122,,,57.0,137.0
2025-01-01 17:55:48 +0530,123,,,57.2,139.4
2025-01-01 17:56:12 +0530,124,,,56.7,128.8
2025-01-01 17:56:34 +0530,125,,,57.3,139.5
2025-01-01 17:56:57 +0530,126,,,55.1,135.4
2025-01-01 17:57:20 +0530,127,,,58.0,137.7
2025-01-01 17:57:42 +0530,128,,,57.9,146.7
2025-01-01 17:58:05 +0530,129,,,58.2,145.0
2025-01-01 17:58:28 +0530,130,,,58.6,135.7
2025-01-01 17:58:51 +0530,131,,,58.4,142.7
2025-01-01 17:59:13 +0530,132,,,56.1,137.0
2025-01-01 17:59:35 +0530,133,,,58.5,138.8
2025-01-01 17:59:58 +0530,134,,,58.0,147.5
2025-01-01 18:00:20 +0530,135,,,56.6,140.0
2025-01-01 18:00:43 +0530,136,,,58.3,137.2
2025-01-01 18:01:12 +0530,137,,,58.7,146.0
2025-01-01 18:01:36 +0530,138,,,57.0,132.1
2025-01-01 18:01:59 +0530,139,,,56.8,130.6
2025-01-01 18:02:22 +0530,140,,,58.2,130.6
2025-01-01 18:02:45 +0530,141,,,58.8,134.8
2025-01-01 18:03:08 +0530,142,,,55.7,138.8
2025-01-01 18:03:31 +0530,143,,,57.4,134.3
2025-01-01 18:03:54 +0530,144,,,58.4,130.7
2025-01-01 18:04:17 +0530,145,,,57.1,133.4
2025-01-01 18:04:40 +0530,146,,,58.1,133.8
2025-01-01 18:05:03 +0530,147,,,58.8,129.1
2025-01-01 18:05:26 +0530,148,,,57.9,131.5
2025-01-01 18:05:49 +0530,149,,,57.7,127.2
2025-01-01 18:06:11 +0530,150,,,57.2,124.1
2025-01-01 18:06:34 +0530,151,,,56.0,121.2
2025-01-01 18:06:57 +0530,152,,,55.9,118.8
2025-01-01 18:07:19 +0530,153,,,54.6,117.7
2025-01-01 18:07:41 +0530,154,,,56.7,126.2
2025-01-01 18:08:05 +0530,155,,,58.2,125.6
2025-01-01 18:08:28 +0530,156,,,55.7,117.5
2025-01-01 18:08:50 +0530,157,,,54.7,120.3
2025-01-01 18:09:13 +0530,158,,,55.4,128.7
2025-01-01 18:09:35 +0530,159,,,53.2,104.8
2025-01-01 18:09:58 +0530,160,,,57.0,119.1
2025-01-01 18:10:21 +0530,161,,,57.4,126.4
2025-01-01 18:10:43 +0530,162,,,56.6,120.0
2025-01-01 18:11:06 +0530,163,,,56.5,126.2
2025-01-01 18:11:28 +0530,164,,,56.4,123.8
2025-01-01 18:11:51 +0530,165,,,57.2,122.9
2025-01-01 18:12:13 +0530,166,,,57.7,123.6
2025-01-01 18:12:36 +0530,167,,,57.3,134.1
2025-01-01 18:12:58 +0530,168,,,56.9,126.4
2025-01-01 18:13:21 +0530,169,,,55.7,128.7
2025-01-01 18:13:43 +0530,170,,,57.4,124.5
2025-01-01 18:14:06 +0530,171,,,58.5,129.8
2025-01-01 18:14:28 +0530,172,,,57.6,124.8
2025-01-01 18:14:51 +0530,173,,,58.7,121.4
2025-01-01 18:15:13 +0530,174,,,58.5,116.3
2025-01-01 18:15:36 +0530,175,,,57.0,120.2
2025-01-01 18:15:58 +0530,176,,,56.7,128.2
2025-01-01 18:16:21 +0530,177,,,56.4,122.0
2025-01-01 18:16:43 +0530,178,,,56.6,117.4
2025-01-01 18:17:06 +0530,179,,,58.3,127.6
2025-01-01 18:17:28 +0530,180,,,56.8,116.5
2025-01-01 18:17:51 +0530,181,,,57.4,115.2
2025-01-01 18:18:13 +0530,182,,,57.3,110.4
2025-01-01 18:18:36 +0530,183,,,56.3,113.9
2025-01-01 18:18:58 +0530,184,,,56.3,117.2
2025-01-01 18:19:21 +0530,185,,,56.4,121.7
2025-01-01 18:19:43 +0530,186,,,54.7,117.3
2025-01-01 18:20:07 +0530,187,,,56.1,125.3
2025-01-01 18:20:29 +0530,188,,,55.5,119.5
2025-01-01 18:20:52 +0530,189,,,55.2,122.6
2025-01-01 18:21:14 +0530,190,,,56.0,120.4
2025-01-01 18:21:37 +0530,191,,,54.9,111.0
2025-01-01 18:21:59 +0530,192,,,56.4,116.2
2025-01-01 18:22:22 +0530,193,,,56.8,113.5
2025-01-01 18:22:44 +0530,194,,,56.5,113.2
2025-01-01 18:23:07 +0530,195,,,56.2,118.0
2025-01-01 18:23:30 +0530,196,,,58.1,121.7
2025-01-01 18:23:53 +0530,197,,,57.1,116.2
2025-01-01 18:24:15 +0530,198,,,56.5,118.0
2025-01-01 18:24:38 +0530,199,,,56.4,113.0
2025-01-01 18:25:00 +0530,200,,,56.8,118.7
2025-01-01 18:25:23 +0530,201,,,54.0,106.4
2025-01-01 18:25:45 +0530,202,,,55.1,108.5
2025-01-01 18:26:08 +0530,203,,,57.9,123.0
2025-01-01 18:26:30 +0530,204,,,57.1,111.9
2025-01-01 18:26:53 +0530,205,,,55.1,108.4
2025-01-01 18:27:15 +0530,206,,,56.1,112.0
2025-01-01 18:27:38 +0530,207,,,57.8,118.2
2025-01-01 18:28:00 +0530,208,,,57.3,116.5
2025-01-01 18:28:23 +0530,209,,,56.8,117.8
2025-01-01 18:28:45 +0530,210,,,57.9,116.9
2025-01-01 18:29:08 +0530,211,,,55.0,109.3
2025-01-01 18:29:30 +0530,212,,,56.2,109.3
2025-01-01 18:29:53 +0530,213,,,56.2,108.9
2025-01-01 18:30:16 +0530,214,,,59.0,114.6
2025-01-01 18:30:38 +0530,215,,,58.1,112.2
2025-01-01 18:31:01 +0530,216,,,56.2,114.7
2025-01-01 18:31:23 +0530,217,,,58.0,110.3
2025-01-01 18:31:46 +0530,218,,,56.7,110.5
2025-01-01 18:32:08 +0530,219,,,55.6,113.0
2025-01-01 18:32:31 +0530,220,,,56.7,112.4
2025-01-01 18:32:53 +0530,221,,,56.4,110.0
2025-01-01 18:33:16 +0530,222,,,56.2,106.6
2025-01-01 18:33:39 +0530,223,,,58.2,107.9
2025-01-01 18:34:01 +0530,224,,,56.2,114.9
2025-01-01 18:34:24 +0530,225,,,56.1,107.6
2025-01-01 18:34:47 +0530,226,,,55.4,105.2
2025-01-01 18:35:09 +0530,227,,,56.5,113.7
2025-01-01 18:35:32 +0530,228,,,55.3,103.4
2025-01-01 18:35:54 +0530,229,,,54.7,105.4
2025-01-01 18:36:17 +0530,230,,,56.0,113.2
2025-01-01 18:36:39 +0530,231,,,57.7,109.9
2025-01-01 18:37:01 +0530,232,,,56.6,109.0
2025-01-01 18:37:24 +0530,233,,,56.1,109.2
2025-01-01 18:37:47 +0530,234,,,56.4,101.4
2025-01-01 18:38:09 +0530,235,,,57.9,107.5
2025-01-01 18:38:32 +0530,236,,,56.9,108.8
2025-01-01 18:38:54 +0530,237,,,56.6,111.5
2025-01-01 18:39:17 +0530,238,,,54.8,107.4
2025-01-01 18:39:39 +0530,239,,,54.0,110.0
2025-01-01 18:40:02 +0530,240,,,54.9,109.7
2025-01-01 18:40:25 +0530,241,,,56.2,110.4
2025-01-01 18:40:47 +0530,242,,,56.1,113.6
2025-01-01 18:41:10 +0530,243,,,56.3,108.0
2025-01-01 18:41:32 +0530,244,,,56.2,102.9
2025-01-01 18:41:55 +0530,245,,,56.7,106.6
2025-01-01 18:42:17 +0530,246,,,57.2,102.9
2025-01-01 18:42:40 +0530,247,,,57.4,108.4
2025-01-01 18:43:02 +0530,248,,,57.7,109.2
2025-01-01 18:43:25 +0530,249,,,57.1,106.9
2025-01-01 18:43:48 +0530,250,,,57.3,106.0
2025-01-01 18:44:10 +0530,251,,,57.5,100.9
2025-01-01 18:44:33 +0530,252,,,55.1,105.4
2025-01-01 18:44:56 +0530,253,,,55.8,105.2
2025-01-01 18:45:19 +0530,254,,,55.8,99.4
2025-01-01 18:45:41 +0530,255,,,57.0,107.7
2025-01-01 18:46:04 +0530,256,,,58.5,104.4
2025-01-01 18:46:26 +0530,257,,,56.6,101.2
2025-01-01 18:46:49 +0530,258,,,54.6,95.7
2025-01-01 18:47:16 +0530,259,,,54.7,96.9
2025-01-01 18:47:39 +0530,260,,,56.9,98.4
2025-01-01 18:48:01 +0530,261,,,54.8,95.1
2025-01-01 18:48:25 +0530,262,,,54.3,99.3
2025-01-01 18:48:47 +0530,263,,,56.5,107.4
2025-01-01 18:49:10 +0530,264,,,57.2,106.1
2025-01-01 18:49:32 +0530,265,,,55.8,98.3
2025-01-01 18:49:55 +0530,266,,,55.3,96.7
2025-01-01 18:50:18 +0530,267,,,56.0,104.1
2025-01-01 18:50:40 +0530,268,,,55.6,104.3
2025-01-01 18:51:03 +0530,269,,,55.5,104.8
2025-01-01 18:51:26 +0530,270,,,56.0,107.7
2025-01-01 18:51:50 +0530,271,,,57.1,104.5
2025-01-01 18:52:14 +0530,272,,,56.2,106.5
2025-01-01 18:52:37 +0530,273,,,55.8,104.6
2025-01-01 18:53:00 +0530,274,,,57.5,100.3
2025-01-01 18:53:22 +0530,275,,,56.0,102.9
2025-01-01 18:53:45 +0530,276,,,57.7,103.6
2025-01-01 18:54:08 +0530,277,,,59.0,98.2
2025-01-01 18:54:31 +0530,278,,,56.7,94.0
2025-01-01 18:54:54 +0530,279,,,55.7,105.0
2025-01-01 18:55:16 +0530,280,,,57.1,103.0
2025-01-01 18:55:39 +0530,281,,,57.4,98.3
2025-01-01 18:56:01 +0530,282,,,57.5,95.7
2025-01-01 18:56:24 +0530,283,,,57.0,110.4
2025-01-01 18:56:46 +0530,284,,,57.2,105.9
2025-01-01 18:57:09 +0530,285,,,55.1,101.1
2025-01-01 18:57:32 +0530,286,,,56.8,104.8
2025-01-01 18:57:55 +0530,287,,,57.9,103.7
2025-01-01 18:58:17 +0530,288,,,58.9,102.3
2025-01-01 18:58:40 +0530,289,,,57.6,99.3
2025-01-01 18:59:02 +0530,290,,,57.2,103.0
2025-01-01 18:59:25 +0530,291,,,58.9,106.0
2025-01-01 18:59:48 +0530,292,,,54.6,98.9
2025-01-01 19:00:10 +0530,293,,,55.7,100.2
2025-01-01 19:00:33 +0530,294,,,56.2,95.7
2025-01-01 19:00:55 +0530,295,,,55.5,94.3
2025-01-01 19:01:18 +0530,296,,,55.1,94.3
2025-01-01 19:01:40 +0530,297,,,55.1,93.2
2025-01-01 19:02:04 +0530,298,,,54.2,95.3
2025-01-01 19:02:26 +0530,299,,,56.0,101.2
2025-01-01 19:02:49 +0530,300,,,55.1,97.2
2025-01-01 19:03:13 +0530,301,,,54.9,93.5
2025-01-01 19:03:35 +0530,302,,,54.5,97.1
2025-01-01 19:03:58 +0530,303,,,54.3,99.4
2025-01-01 19:04:20 +0530,304,,,54.3,92.8
2025-01-01 19:04:43 +0530,305,,,54.6,92.3
2025-01-01 19:05:05 +0530,306,,,56.3,96.2
2025-01-01 19:05:28 +0530,307,,,55.9,97.3
2025-01-01 19:05:50 +0530,308,,,54.4,96.4
2025-01-01 19:06:13 +0530,309,,,55.4,93.1
2025-01-01 19:06:35 +0530,310,,,54.9,90.4
2025-01-01 19:06:58 +0530,311,,,56.7,98.5
2025-01-01 19:07:20 +0530,312,,,56.0,95.6
2025-01-01 19:07:43 +0530,313,,,55.9,101.9
2025-01-01 19:08:06 +0530,314,,,56.6,101.8
2025-01-01 19:08:28 +0530,315,,,54.4,94.4
2025-01-01 19:08:51 +0530,316,,,56.4,97.0
2025-01-01 19:09:13 +0530,317,,,55.2,100.2
2025-01-01 19:09:36 +0530,318,,,53.1,95.7
2025-01-01 19:09:58 +0530,319,,,54.8,96.7
2025-01-01 19:10:21 +0530,320,,,55.2,91.0
2025-01-01 19:10:43 +0530,321,,,55.1,92.5
2025-01-01 19:11:06 +0530,322,,,54.9,94.7
2025-01-01 19:11:28 +0530,323,,,54.9,94.2
2025-01-01 19:11:51 +0530,324,,,54.3,99.8
2025-01-01 19:12:13 +0530,325,,,54.6,96.6
2025-01-01 19:12:36 +0530,326,,,54.0,94.2
2025-01-01 19:12:59 +0530,327,,,54.9,98.0
2025-01-01 19:13:22 +0530,328,,,53.6,91.7
2025-01-01 19:13:45 +0530,329,,,56.9,95.0
2025-01-01 19:14:07 +0530,330,,,55.7,99.9
2025-01-01 19:14:30 +0530,331,,,56.8,97.6
2025-01-01 19:14:52 +0530,332,,,57.6,95.6
2025-01-01 19:15:16 +0530,333,,,57.3,99.9
2025-01-01 19:15:38 +0530,334,,,55.1,99.9
2025-01-01 19:16:01 +0530,335,,,54.7,93.0
2025-01-01 19:16:23 +0530,336,,,55.4,96.2
2025-01-01 19:16:46 +0530,337,,,55.5,95.1
2025-01-01 19:17:08 +0530,338,,,55.9,102.8
2025-01-01 19:17:31 +0530,339,,,57.3,100.1
2025-01-01 19:17:54 +0530,340,,,56.4,92.8
2025-01-01 19:18:17 +0530,341,,,53.7,95.1
2025-01-01 19:18:39 +0530,342,,,54.9,94.5
2025-01-01 19:19:01 +0530,343,,,56.2,95.2
2025-01-01 19:20:00 +0530,344,,,55.9,93.3
2025-01-01 19:20:26 +0530,345,,,55.9,93.7
2025-01-01 19:20:49 +0530,346,,,57.4,97.2
2025-01-01 19:21:14 +0530,347,,,56.7,92.8
2025-01-01 19:21:37 +0530,348,,,55.2,94.5
2025-01-01 19:21:59 +0530,349,,,55.5,94.7
2025-01-01 19:22:22 +0530,350,,,56.0,94.4
2025-01-01 19:22:44 +0530,351,,,57.2,96.2
2025-01-01 19:23:07 +0530,352,,,58.1,96.2
2025-01-01 19:23:30 +0530,353,,,57.9,96.4
2025-01-01 19:23:53 +0530,354,,,56.2,99.4
2025-01-01 19:24:16 +0530,355,,,56.2,97.0
2025-01-01 19:24:38 +0530,356,,,56.8,95.9
2025-01-01 19:25:01 +0530,357,,,54.0,91.1
2025-01-01 19:25:23 +0530,358,,,56.0,94.9
2025-01-01 19:25:46 +0530,359,,,54.6,93.9
2025-01-01 19:26:08 +0530,360,,,56.3,94.5
2025-01-01 19:26:31 +0530,361,,,57.5,100.6
2025-01-01 19:26:53 +0530,362,,,56.4,94.6
2025-01-01 19:27:16 +0530,363,,,54.8,88.6
2025-01-01 19:27:39 +0530,364,,,56.2,92.6
2025-01-01 19:28:01 +0530,365,,,55.0,91.4
2025-01-01 19:28:24 +0530,366,,,55.5,95.5
2025-01-01 19:28:46 +0530,367,,,54.7,90.6
2025-01-01 19:29:09 +0530,368,,,56.5,99.0
2025-01-01 19:29:31 +0530,369,,,55.7,93.3
2025-01-01 19:29:55 +0530,370,,,54.4,90.4
2025-01-01 19:30:17 +0530,371,,,53.7,84.8
2025-01-01 19:30:41 +0530,372,,,56.6,91.8
2025-01-01 19:31:04 +0530,373,,,54.3,89.0
2025-01-01 19:31:27 +0530,374,,,55.2,93.0
2025-01-01 19:31:50 +0530,375,,,54.5,89.7
2025-01-01 19:32:13 +0530,376,,,55.2,88.5
2025-01-01 19:32:35 +0530,377,,,54.8,90.2
2025-01-01 19:32:58 +0530,378,,,55.4,91.1
2025-01-01 19:33:20 +0530,379,,,55.9,93.3
2025-01-01 19:33:43 +0530,380,,,55.3,93.8
2025-01-01 19:34:06 +0530,381,,,55.6,95.4
2025-01-01 19:34:28 +0530,382,,,56.1,91.8
2025-01-01 19:34:51 +0530,383,,,53.5,87.3
2025-01-01 19:35:14 +0530,384,,,54.4,93.5
2025-01-01 19:35:36 +0530,385,,,56.9,96.8
2025-01-01 19:35:59 +0530,386,,,56.9,93.8
2025-01-01 19:36:21 +0530,387,,,56.9,91.1
2025-01-01 19:36:44 +0530,388,,,55.6,91.5
2025-01-01 19:37:06 +0530,389,,,54.2,92.0
2025-01-01 19:37:29 +0530,390,,,55.3,91.4
2025-01-01 19:37:53 +0530,391,,,56.3,88.9
2025-01-01 19:38:15 +0530,392,,,54.6,88.7
2025-01-01 19:38:38 +0530,393,,,55.1,89.4
2025-01-01 19:39:01 +0530,394,,,56.9,89.2
2025-01-01 19:39:23 +0530,395,,,58.3,92.4
2025-01-01 19:39:46 +0530,396,,,57.5,93.6
2025-01-01 19:40:09 +0530,397,,,57.4,94.9
2025-01-01 19:40:31 +0530,398,,,56.5,88.0
2025-01-01 19:40:54 +0530,399,,,55.2,90.7
2025-01-01 19:41:16 +0530,400,,,55.9,91.5
2025-01-01 19:41:38 +0530,401,,,55.3,88.9
2025-01-01 19:42:01 +0530,402,,,54.2,88.8
2025-01-01 19:42:23 +0530,403,,,54.6,95.0
2025-01-01 19:42:46 +0530,404,,,56.4,96.0
2025-01-01 19:43:08 +0530,405,,,55.6,88.3
2025-01-01 19:43:31 +0530,406,,,55.6,91.5
2025-01-01 19:43:53 +0530,407,,,57.2,90.0
2025-01-01 19:44:16 +0530,408,,,56.0,92.2
2025-01-01 19:44:39 +0530,409,,,55.1,88.8
2025-01-01 19:45:01 +0530,410,,,56.1,88.7
2025-01-01 19:45:24 +0530,411,,,54.6,90.6
2025-01-01 19:45:47 +0530,412,,,55.6,93.2
2025-01-01 19:46:09 +0530,413,,,57.4,89.8
2025-01-01 19:46:32 +0530,414,,,57.1,90.7
2025-01-01 19:46:54 +0530,415,,,57.4,92.4
2025-01-01 19:47:17 +0530,416,,,55.0,91.3
2025-01-01 19:47:39 +0530,417,,,54.3,90.8
2025-01-01 19:48:02 +0530,418,,,54.8,91.7
2025-01-01 19:48:25 +0530,419,,,55.3,87.9
2025-01-01 19:48:47 +0530,420,,,54.8,87.0
2025-01-01 19:49:10 +0530,421,,,56.1,90.2
2025-01-01 19:49:32 +0530,422,,,57.9,90.7
2025-01-01 19:49:55 +0530,423,,,54.6,87.6
2025-01-01 19:50:17 +0530,424,,,55.9,91.6
2025-01-01 19:50:40 +0530,425,,,55.3,91.0
2025-01-01 19:51:02 +0530,426,,,54.8,88.9
2025-01-01 19:51:25 +0530,427,,,54.0,85.2
2025-01-01 19:51:47 +0530,428,,,54.9,86.6
2025-01-01 19:52:10 +0530,429,,,54.8,87.1
2025-01-01 19:52:33 +0530,430,,,55.0,89.1
2025-01-01 19:52:56 +0530,431,,,55.9,90.8
2025-01-01 19:53:19 +0530,432,,,56.4,94.7
2025-01-01 19:53:42 +0530,433,,,55.8,87.9
2025-01-01 19:54:04 +0530,434,,,55.6,88.1
2025-01-01 19:54:27 +0530,435,,,56.5,90.7
2025-01-01 19:54:49 +0530,436,,,56.0,84.0
2025-01-01 19:55:12 +0530,437,,,56.7,86.9
2025-01-01 19:55:34 +0530,438,,,59.2,91.2
2025-01-01 19:55:57 +0530,439,,,56.7,90.3
2025-01-01 19:56:20 +0530,440,,,56.2,85.8
2025-01-01 19:56:43 +0530,441,,,55.4,85.7
2025-01-01 19:57:05 +0530,442,,,56.1,88.6
2025-01-01 19:57:28 +0530,443,,,57.0,87.5
2025-01-01 19:57:51 +0530,444,,,56.7,91.1
2025-01-01 19:58:13 +0530,445,,,57.6,93.5
2025-01-01 19:58:36 +0530,446,,,58.0,89.8
2025-01-01 19:58:58 +0530,447,,,57.7,90.4
2025-01-01 19:59:21 +0530,448,,,57.2,89.1
2025-01-01 19:59:44 +0530,449,,,54.7,84.2
2025-01-01 20:00:06 +0530,450,,,55.4,88.1
2025-01-01 20:00:28 +0530,451,,,56.4,84.8
2025-01-01 20:00:52 +0530,452,,,56.1,90.1
2025-01-01 20:01:15 +0530,453,,,56.2,87.9
2025-01-01 20:02:09 +0530,454,,,56.3,91.3
2025-01-01 20:02:31 +0530,455,,,55.3,86.6
2025-01-01 20:02:54 +0530,456,,,55.7,85.8
2025-01-01 20:03:16 +0530,457,,,57.7,87.5
2025-01-01 20:03:39 +0530,458,,,56.5,89.6
2025-01-01 20:04:02 +0530,459,,,55.5,88.4
2025-01-01 20:04:24 +0530,460,,,56.2,84.3
2025-01-01 20:04:47 +0530,461,,,56.8,87.2
2025-01-01 20:05:09 +0530,462,,,59.4,92.7
2025-01-01 20:05:31 +0530,463,,,58.1,88.4
2025-01-01 20:05:54 +0530,464,,,58.9,87.4
2025-01-01 20:06:16 +0530,465,,,57.5,88.7
2025-01-01 20:06:39 +0530,466,,,56.6,88.6
2025-01-01 20:07:01 +0530,467,,,55.2,84.5
2025-01-01 20:07:24 +0530,468,,,54.3,85.8
2025-01-01 20:07:46 +0530,469,,,57.1,87.7
2025-01-01 20:08:09 +0530,470,,,56.4,85.4
2025-01-01 20:08:31 +0530,471,,,56.8,88.2
2025-01-01 20:08:54 +0530,472,,,58.2,90.8
2025-01-01 20:09:16 +0530,473,,,56.3,89.1
2025-01-01 20:09:39 +0530,474,,,56.6,86.9
2025-01-01 20:10:01 +0530,475,,,57.5,91.2
2025-01-01 20:10:24 +0530,476,,,59.4,92.4
2025-01-01 20:10:46 +0530,477,,,58.7,90.3
2025-01-01 20:11:09 +0530,478,,,57.2,88.4
2025-01-01 20:11:31 +0530,479,,,57.3,86.8
2025-01-01 20:11:54 +0530,480,,,57.8,91.3
2025-01-01 20:12:16 +0530,481,,,58.0,90.0
2025-01-01 20:12:39 +0530,482,,,55.9,84.1
2025-01-01 20:13:01 +0530,483,,,54.8,82.5
2025-01-01 20:13:24 +0530,484,,,56.5,88.6
2025-01-01 20:13:47 +0530,485,,,56.1,89.5
2025-01-01 20:14:10 +0530,486,,,57.7,88.7
2025-01-01 20:14:33 +0530,487,,,58.9,88.7
2025-01-01 20:14:55 +0530,488,,,57.6,87.9
2025-01-01 20:15:18 +0530,489,,,55.8,85.0
2025-01-01 20:15:40 +0530,490,,,57.2,88.7
2025-01-01 20:16:03 +0530,491,,,56.9,90.6
2025-01-01 20:16:27 +0530,492,,,58.0,93.7
2025-01-01 20:16:55 +0530,493,,,56.9,88.2
2025-01-01 20:17:19 +0530,494,,,58.0,87.0
2025-01-01 20:17:43 +0530,495,,,58.2,89.8
2025-01-01 20:18:05 +0530,496,,,56.4,88.6
2025-01-01 20:18:31 +0530,497,,,57.7,89.6
2025-01-01 20:18:54 +0530,498,,,55.7,86.1
2025-01-01 20:19:16 +0530,499,,,55.6,88.1
2025-01-01 20:19:39 +0530,500,,,57.2,86.2
2025-01-01 20:20:02 +0530,501,,,56.0,86.7
2025-01-01 20:20:24 +0530,502,,,56.8,89.1
2025-01-01 20:20:47 +0530,503,,,57.6,88.7
2025-01-01 20:21:09 +0530,504,,,56.9,85.1
2025-01-01 20:21:32 +0530,505,,,56.1,85.1
2025-01-01 20:21:54 +0530,506,,,56.1,87.5
2025-01-01 20:22:17 +0530,507,,,55.5,84.9
2025-01-01 20:22:39 +0530,508,,,56.5,86.2
2025-01-01 20:23:03 +0530,509,,,55.9,86.6
2025-01-01 20:23:25 +0530,510,,,55.9,82.1
2025-01-01 20:23:48 +0530,511,,,55.8,88.6
2025-01-01 20:24:10 +0530,512,,,55.6,86.0
2025-01-01 20:24:33 +0530,513,,,56.5,87.5
2025-01-01 20:24:55 +0530,514,,,54.0,87.2
2025-01-01 20:25:18 +0530,515,,,54.8,89.4
2025-01-01 20:25:40 +0530,516,,,55.9,91.0
2025-01-01 20:26:03 +0530,517,,,55.7,86.2
2025-01-01 20:26:26 +0530,518,,,55.1,82.8
2025-01-01 20:26:48 +0530,519,,,56.1,84.0
2025-01-01 20:27:11 +0530,520,,,57.4,86.2
2025-01-01 20:27:33 +0530,521,,,54.9,84.4
2025-01-01 20:27:56 +0530,522,,,56.6,84.7
2025-01-01 20:28:18 +0530,523,,,56.0,86.4
2025-01-01 20:28:41 +0530,524,,,55.4,83.9
2025-01-01 20:29:03 +0530,525,,,55.3,82.1
2025-01-01 20:29:26 +0530,526,,,57.5,89.8
2025-01-01 20:29:48 +0530,527,,,57.6,89.6
2025-01-01 20:30:11 +0530,528,,,57.3,89.6
2025-01-01 20:30:33 +0530,529,,,56.8,84.6
2025-01-01 20:30:56 +0530,530,,,56.0,85.4
2025-01-01 20:31:20 +0530,531,,,55.7,87.6
2025-01-01 20:31:43 +0530,532,,,56.0,88.3
2025-01-01 20:32:49 +0530,533,,,55.8,89.8
2025-01-01 20:33:12 +0530,534,,,58.0,90.2
2025-01-01 20:33:35 +0530,535,,,56.2,84.2
2025-01-01 20:33:57 +0530,536,,,57.1,86.3
