created_at,entry_id,Temperature,RH,PM2.5,PM10
2025-01-01 18:01:05 +0530,114,,,55.0,134.8
2025-01-01 18:01:28 +0530,115,,,54.9,128.3
2025-01-01 18:01:51 +0530,116,,,55.5,137.0
2025-01-01 18:02:14 +0530,117,,,55.1,138.8
2025-01-01 18:02:37 +0530,118,,,53.7,132.3
2025-01-01 18:03:01 +0530,119,,,54.2,131.7
2025-01-01 18:03:24 +0530,120,,,53.0,124.8
2025-01-01 18:03:47 +0530,121,,,54.7,130.1
2025-01-01 18:04:11 +0530,122,,,53.4,122.2
2025-01-01 18:04:34 +0530,123,,,53.1,132.2
2025-01-01 18:04:57 +0530,124,,,54.1,132.0
2025-01-01 18:05:19 +0530,125,,,54.7,127.9
2025-01-01 18:05:42 +0530,126,,,54.9,128.8
2025-01-01 18:06:04 +0530,127,,,56.1,137.4
2025-01-01 18:06:27 +0530,128,,,55.6,138.4
2025-01-01 18:06:50 +0530,129,,,55.3,134.6
2025-01-01 18:07:12 +0530,130,,,54.0,122.2
2025-01-01 18:07:35 +0530,131,,,54.5,127.8
2025-01-01 18:07:57 +0530,132,,,54.7,130.7
2025-01-01 18:08:20 +0530,133,,,53.9,126.2
2025-01-01 18:08:42 +0530,134,,,53.4,125.4
2025-01-01 18:09:05 +0530,135,,,55.1,122.1
2025-01-01 18:09:28 +0530,136,,,54.8,126.0
2025-01-01 18:09:50 +0530,137,,,53.4,120.7
2025-01-01 18:10:13 +0530,138,,,53.8,127.4
2025-01-01 18:10:35 +0530,139,,,54.6,127.6
2025-01-01 18:10:58 +0530,140,,,53.3,127.1
2025-01-01 18:11:20 +0530,141,,,54.8,122.4
2025-01-01 18:11:43 +0530,142,,,54.9,125.2
2025-01-01 18:12:05 +0530,143,,,54.7,126.7
2025-01-01 18:12:28 +0530,144,,,53.0,124.8
2025-01-01 18:12:51 +0530,145,,,54.3,127.6
2025-01-01 18:13:13 +0530,146,,,55.3,125.7
2025-01-01 18:13:35 +0530,147,,,54.4,121.7
2025-01-01 18:13:58 +0530,148,,,53.9,116.7
2025-01-01 18:14:20 +0530,149,,,54.4,117.9
2025-01-01 18:14:43 +0530,150,,,55.2,122.9
2025-01-01 18:15:06 +0530,151,,,53.9,122.7
2025-01-01 18:15:28 +0530,152,,,55.9,123.4
2025-01-01 18:15:50 +0530,153,,,53.2,118.5
2025-01-01 18:16:13 +0530,154,,,55.5,128.0
2025-01-01 18:16:35 +0530,155,,,57.1,124.5
2025-01-01 18:16:58 +0530,156,,,54.5,125.9
2025-01-01 18:17:20 +0530,157,,,53.8,125.0
2025-01-01 18:17:43 +0530,158,,,53.7,120.7
2025-01-01 18:18:05 +0530,159,,,54.0,124.7
2025-01-01 18:18:28 +0530,160,,,53.8,120.4
2025-01-01 18:18:50 +0530,161,,,54.2,116.7
2025-01-01 18:19:13 +0530,162,,,54.3,114.5
2025-01-01 18:19:37 +0530,163,,,54.1,115.5
2025-01-01 18:20:00 +0530,164,,,55.1,124.5
2025-01-01 18:20:23 +0530,165,,,55.6,127.9
2025-01-01 18:20:45 +0530,166,,,53.6,118.1
2025-01-01 18:21:08 +0530,167,,,53.5,123.8
2025-01-01 18:21:31 +0530,168,,,52.8,122.8
2025-01-01 18:21:53 +0530,169,,,53.5,124.1
2025-01-01 18:22:16 +0530,170,,,51.7,117.6
2025-01-01 18:22:39 +0530,171,,,54.0,118.3
2025-01-01 18:23:01 +0530,172,,,54.3,115.8
2025-01-01 18:23:24 +0530,173,,,54.4,121.7
2025-01-01 18:23:47 +0530,174,,,52.0,119.8
2025-01-01 18:24:09 +0530,175,,,54.1,120.9
2025-01-01 18:24:32 +0530,176,,,55.0,123.7
2025-01-01 18:24:54 +0530,177,,,52.0,114.2
2025-01-01 18:25:17 +0530,178,,,53.0,117.2
2025-01-01 18:25:39 +0530,179,,,54.6,123.9
2025-01-01 18:26:01 +0530,180,,,54.4,113.5
2025-01-01 18:26:24 +0530,181,,,53.2,116.8
2025-01-01 18:26:46 +0530,182,,,53.8,114.8
2025-01-01 18:27:09 +0530,183,,,53.1,120.9
2025-01-01 18:27:32 +0530,184,,,52.4,115.7
2025-01-01 18:27:54 +0530,185,,,52.1,117.8
2025-01-01 18:28:17 +0530,186,,,52.0,116.2
2025-01-01 18:28:39 +0530,187,,,52.5,114.1
2025-01-01 18:29:02 +0530,188,,,53.3,113.3
2025-01-01 18:29:24 +0530,189,,,53.2,108.7
2025-01-01 18:29:47 +0530,190,,,53.3,109.5
2025-01-01 18:30:09 +0530,191,,,53.3,113.2
2025-01-01 18:30:32 +0530,192,,,53.8,115.3
2025-01-01 18:30:54 +0530,193,,,53.9,120.8
2025-01-01 18:31:17 +0530,194,,,53.5,121.9
2025-01-01 18:31:39 +0530,195,,,52.5,114.3
2025-01-01 18:32:02 +0530,196,,,52.9,103.8
2025-01-01 18:32:24 +0530,197,,,52.8,108.4
2025-01-01 18:32:47 +0530,198,,,53.3,109.2
2025-01-01 18:33:10 +0530,199,,,53.8,116.4
2025-01-01 18:33:32 +0530,200,,,53.1,114.7
2025-01-01 18:33:55 +0530,201,,,52.8,110.5
2025-01-01 18:34:17 +0530,202,,,53.3,112.5
2025-01-01 18:34:40 +0530,203,,,53.5,109.3
2025-01-01 18:35:02 +0530,204,,,52.9,110.1
2025-01-01 18:35:25 +0530,205,,,54.1,111.7
2025-01-01 18:35:48 +0530,206,,,53.6,111.3
2025-01-01 18:36:10 +0530,207,,,51.4,108.7
2025-01-01 18:36:33 +0530,208,,,52.2,106.1
2025-01-01 18:36:55 +0530,209,,,53.1,109.5
2025-01-01 18:37:18 +0530,210,,,52.5,110.7
2025-01-01 18:37:40 +0530,211,,,51.9,101.1
2025-01-01 18:38:03 +0530,212,,,51.7,106.8
2025-01-01 18:38:27 +0530,213,,,51.9,108.3
2025-01-01 18:38:49 +0530,214,,,51.8,111.2
2025-01-01 18:39:12 +0530,215,,,52.9,109.0
2025-01-01 18:39:34 +0530,216,,,54.2,110.6
2025-01-01 18:39:57 +0530,217,,,53.4,108.6
2025-01-01 18:40:20 +0530,218,,,51.6,105.2
2025-01-01 18:40:42 +0530,219,,,52.2,102.4
2025-01-01 18:41:05 +0530,220,,,52.3,105.3
2025-01-01 18:41:28 +0530,221,,,53.3,101.8
2025-01-01 18:41:50 +0530,222,,,53.6,110.0
2025-01-01 18:42:13 +0530,223,,,53.5,110.0
2025-01-01 18:42:35 +0530,224,,,52.8,106.3
2025-01-01 18:42:58 +0530,225,,,53.9,106.9
2025-01-01 18:43:20 +0530,226,,,53.6,104.0
2025-01-01 18:43:43 +0530,227,,,52.8,94.6
2025-01-01 18:44:05 +0530,228,,,53.8,105.9
2025-01-01 18:44:28 +0530,229,,,54.2,109.3
2025-01-01 18:44:51 +0530,230,,,54.4,103.1
2025-01-01 18:45:13 +0530,231,,,52.9,99.8
2025-01-01 18:45:36 +0530,232,,,55.1,113.9
2025-01-01 18:45:58 +0530,233,,,52.7,105.0
2025-01-01 18:46:20 +0530,234,,,51.5,105.9
2025-01-01 18:46:43 +0530,235,,,54.2,109.7
2025-01-01 18:47:13 +0530,236,,,53.4,101.6
2025-01-01 18:47:36 +0530,237,,,51.0,105.8
2025-01-01 18:47:59 +0530,238,,,52.7,110.1
2025-01-01 18:48:24 +0530,239,,,52.3,102.3
2025-01-01 18:48:47 +0530,240,,,50.4,98.1
2025-01-01 18:49:09 +0530,241,,,52.1,103.2
2025-01-01 18:49:32 +0530,242,,,52.8,102.2
2025-01-01 18:49:55 +0530,243,,,53.3,102.3
2025-01-01 18:50:18 +0530,244,,,52.8,94.1
2025-01-01 18:50:40 +0530,245,,,53.3,98.5
2025-01-01 18:51:03 +0530,246,,,52.8,106.4
2025-01-01 18:51:27 +0530,247,,,52.5,100.5
2025-01-01 18:51:52 +0530,248,,,52.3,107.9
2025-01-01 18:52:15 +0530,249,,,52.7,105.8
2025-01-01 18:52:38 +0530,250,,,52.0,97.8
2025-01-01 18:53:00 +0530,251,,,52.5,100.8
2025-01-01 18:53:22 +0530,252,,,52.1,104.1
2025-01-01 18:53:45 +0530,253,,,49.9,103.9
2025-01-01 18:54:08 +0530,254,,,52.7,101.4
2025-01-01 18:54:31 +0530,255,,,53.2,99.9
2025-01-01 18:54:54 +0530,256,,,51.9,90.3
2025-01-01 18:55:16 +0530,257,,,51.5,93.7
2025-01-01 18:55:39 +0530,258,,,51.6,96.5
2025-01-01 18:56:01 +0530,259,,,52.9,104.7
2025-01-01 18:56:24 +0530,260,,,51.6,95.8
2025-01-01 18:56:46 +0530,261,,,52.1,103.0
2025-01-01 18:57:10 +0530,262,,,52.9,102.8
2025-01-01 18:57:33 +0530,263,,,53.0,99.4
2025-01-01 18:57:55 +0530,264,,,52.5,96.6
2025-01-01 18:58:18 +0530,265,,,52.8,96.4
2025-01-01 18:58:40 +0530,266,,,52.5,98.5
2025-01-01 18:59:03 +0530,267,,,52.1,99.5
2025-01-01 18:59:26 +0530,268,,,52.1,96.1
2025-01-01 18:59:48 +0530,269,,,53.4,100.2
2025-01-01 19:00:11 +0530,270,,,53.3,103.4
2025-01-01 19:00:34 +0530,271,,,52.4,94.3
2025-01-01 19:00:56 +0530,272,,,51.8,93.8
2025-01-01 19:01:19 +0530,273,,,51.0,100.0
2025-01-01 19:01:41 +0530,274,,,52.9,98.9
2025-01-01 19:02:04 +0530,275,,,51.6,93.8
2025-01-01 19:02:26 +0530,276,,,50.1,95.0
2025-01-01 19:02:49 +0530,277,,,52.5,99.8
2025-01-01 19:03:13 +0530,278,,,53.2,104.7
2025-01-01 19:03:36 +0530,279,,,53.4,111.3
2025-01-01 19:03:58 +0530,280,,,52.6,95.8
2025-01-01 19:04:21 +0530,281,,,52.6,102.6
2025-01-01 19:04:43 +0530,282,,,51.8,98.6
2025-01-01 19:05:06 +0530,283,,,52.1,99.5
2025-01-01 19:05:28 +0530,284,,,52.8,99.0
2025-01-01 19:05:51 +0530,285,,,54.5,104.8
2025-01-01 19:06:13 +0530,286,,,52.1,95.9
2025-01-01 19:06:36 +0530,287,,,52.8,95.8
2025-01-01 19:06:58 +0530,288,,,51.3,95.7
2025-01-01 19:07:21 +0530,289,,,52.8,94.8
2025-01-01 19:07:43 +0530,290,,,51.5,98.2
2025-01-01 19:08:06 +0530,291,,,51.8,95.3
2025-01-01 19:08:28 +0530,292,,,51.7,94.4
2025-01-01 19:08:51 +0530,293,,,52.5,96.5
2025-01-01 19:09:13 +0530,294,,,52.2,93.2
2025-01-01 19:09:36 +0530,295,,,52.1,92.1
2025-01-01 19:09:58 +0530,296,,,53.3,97.6
2025-01-01 19:10:21 +0530,297,,,53.0,94.1
2025-01-01 19:10:44 +0530,298,,,52.8,93.8
2025-01-01 19:11:06 +0530,299,,,51.9,91.8
2025-01-01 19:11:29 +0530,300,,,51.9,93.0
2025-01-01 19:11:51 +0530,301,,,52.6,93.7
2025-01-01 19:12:14 +0530,302,,,53.4,98.6
2025-01-01 19:12:37 +0530,303,,,51.7,97.0
2025-01-01 19:13:00 +0530,304,,,52.8,96.0
2025-01-01 19:13:22 +0530,305,,,53.6,95.0
2025-01-01 19:13:45 +0530,306,,,52.2,98.0
2025-01-01 19:14:07 +0530,307,,,52.1,95.2
2025-01-01 19:14:29 +0530,308,,,52.8,95.0
2025-01-01 19:14:52 +0530,309,,,52.2,92.2
2025-01-01 19:15:16 +0530,310,,,50.9,97.5
2025-01-01 19:15:38 +0530,311,,,52.1,92.8
2025-01-01 19:16:01 +0530,312,,,52.8,99.6
2025-01-01 19:16:24 +0530,313,,,51.9,99.4
2025-01-01 19:16:46 +0530,314,,,51.2,95.2
2025-01-01 19:17:10 +0530,315,,,51.8,92.3
2025-01-01 19:17:33 +0530,316,,,51.8,90.7
2025-01-01 19:17:55 +0530,317,,,51.0,91.1
2025-01-01 19:18:18 +0530,318,,,52.3,96.1
2025-01-01 19:18:40 +0530,319,,,50.7,89.1
2025-01-01 19:19:03 +0530,320,,,51.5,91.8
2025-01-01 19:20:01 +0530,321,,,54.0,96.1
2025-01-01 19:20:43 +0530,322,,,50.3,90.5
2025-01-01 19:21:06 +0530,323,,,51.7,90.8
2025-01-01 19:21:28 +0530,324,,,52.8,86.8
2025-01-01 19:21:51 +0530,325,,,52.7,92.7
2025-01-01 19:22:14 +0530,326,,,53.3,90.6
2025-01-01 19:22:36 +0530,327,,,52.6,93.1
2025-01-01 19:22:59 +0530,328,,,52.4,93.3
2025-01-01 19:23:21 +0530,329,,,52.9,99.3
2025-01-01 19:23:44 +0530,330,,,51.6,93.0
2025-01-01 19:24:07 +0530,331,,,51.9,88.8
2025-01-01 19:24:29 +0530,332,,,52.5,93.7
2025-01-01 19:24:52 +0530,333,,,52.6,91.2
2025-01-01 19:25:17 +0530,334,,,51.2,89.6
2025-01-01 19:25:39 +0530,335,,,51.8,86.3
2025-01-01 19:26:02 +0530,336,,,51.9,90.5
2025-01-01 19:26:24 +0530,337,,,52.4,92.0
2025-01-01 19:26:47 +0530,338,,,51.3,88.6
2025-01-01 19:27:09 +0530,339,,,51.9,94.8
2025-01-01 19:27:32 +0530,340,,,52.4,94.5
2025-01-01 19:27:54 +0530,341,,,52.6,92.9
2025-01-01 19:28:17 +0530,342,,,52.5,91.0
2025-01-01 19:28:40 +0530,343,,,55.1,93.2
2025-01-01 19:29:04 +0530,344,,,53.4,89.8
2025-01-01 19:29:26 +0530,345,,,52.1,94.3
2025-01-01 19:29:49 +0530,346,,,52.7,87.7
2025-01-01 19:30:11 +0530,347,,,51.8,87.9
2025-01-01 19:30:39 +0530,348,,,51.6,87.8
2025-01-01 19:31:02 +0530,349,,,52.0,93.9
2025-01-01 19:31:27 +0530,350,,,50.6,87.6
2025-01-01 19:31:49 +0530,351,,,52.5,86.8
2025-01-01 19:32:12 +0530,352,,,51.0,87.8
2025-01-01 19:32:34 +0530,353,,,50.7,90.9
2025-01-01 19:32:57 +0530,354,,,52.4,89.3
2025-01-01 19:33:19 +0530,355,,,52.6,87.1
2025-01-01 19:33:42 +0530,356,,,52.2,86.7
2025-01-01 19:34:04 +0530,357,,,51.6,90.2
2025-01-01 19:34:27 +0530,358,,,52.8,88.1
2025-01-01 19:34:49 +0530,359,,,52.3,92.1
2025-01-01 19:35:12 +0530,360,,,52.7,90.6
2025-01-01 19:35:34 +0530,361,,,51.5,87.3
2025-01-01 19:35:57 +0530,362,,,49.9,84.7
2025-01-01 19:36:19 +0530,363,,,50.8,86.1
2025-01-01 19:36:42 +0530,364,,,51.7,90.0
2025-01-01 19:37:05 +0530,365,,,53.5,88.1
2025-01-01 19:37:27 +0530,366,,,51.3,85.4
2025-01-01 19:37:50 +0530,367,,,50.3,83.1
2025-01-01 19:38:12 +0530,368,,,50.9,87.9
2025-01-01 19:38:35 +0530,369,,,52.9,88.1
2025-01-01 19:38:58 +0530,370,,,51.4,83.3
2025-01-01 19:39:20 +0530,371,,,51.1,84.0
2025-01-01 19:39:43 +0530,372,,,50.9,84.3
2025-01-01 19:40:05 +0530,373,,,49.9,79.6
2025-01-01 19:40:28 +0530,374,,,51.0,86.7
2025-01-01 19:40:50 +0530,375,,,52.8,87.2
2025-01-01 19:41:13 +0530,376,,,52.3,86.7
2025-01-01 19:41:35 +0530,377,,,51.2,85.6
2025-01-01 19:41:58 +0530,378,,,50.3,84.8
2025-01-01 19:42:20 +0530,379,,,52.1,86.1
2025-01-01 19:42:43 +0530,380,,,52.2,88.3
2025-01-01 19:43:05 +0530,381,,,51.7,82.5
2025-01-01 19:43:28 +0530,382,,,52.0,83.7
2025-01-01 19:43:50 +0530,383,,,51.0,85.1
2025-01-01 19:44:12 +0530,384,,,52.2,91.4
2025-01-01 19:44:36 +0530,385,,,52.7,84.9
2025-01-01 19:44:59 +0530,386,,,52.0,85.3
2025-01-01 19:45:22 +0530,387,,,51.4,83.1
2025-01-01 19:45:44 +0530,388,,,50.9,80.5
2025-01-01 19:46:07 +0530,389,,,51.1,83.8
2025-01-01 19:46:29 +0530,390,,,50.4,79.9
2025-01-01 19:46:52 +0530,391,,,51.8,85.2
2025-01-01 19:47:14 +0530,392,,,52.5,88.5
2025-01-01 19:47:37 +0530,393,,,51.8,87.3
2025-01-01 19:48:00 +0530,394,,,51.7,84.9
2025-01-01 19:48:22 +0530,395,,,51.5,80.9
2025-01-01 19:48:46 +0530,396,,,52.1,86.8
2025-01-01 19:49:08 +0530,397,,,50.5,79.7
2025-01-01 19:49:31 +0530,398,,,51.0,82.9
2025-01-01 19:49:54 +0530,399,,,51.6,83.5
2025-01-01 19:50:17 +0530,400,,,51.3,86.2
2025-01-01 19:50:39 +0530,401,,,51.1,85.0
2025-01-01 19:51:02 +0530,402,,,53.4,88.1
2025-01-01 19:51:24 +0530,403,,,50.4,81.0
2025-01-01 19:51:47 +0530,404,,,51.2,80.3
2025-01-01 19:52:09 +0530,405,,,52.7,88.9
2025-01-01 19:52:32 +0530,406,,,52.3,85.9
2025-01-01 19:52:55 +0530,407,,,52.9,88.4
2025-01-01 19:53:18 +0530,408,,,54.1,84.2
2025-01-01 19:53:40 +0530,409,,,52.1,78.8
2025-01-01 19:54:03 +0530,410,,,51.6,79.1
2025-01-01 19:54:26 +0530,411,,,50.7,83.5
2025-01-01 19:54:48 +0530,412,,,51.2,83.1
2025-01-01 19:55:10 +0530,413,,,50.2,80.3
2025-01-01 19:55:33 +0530,414,,,51.7,82.2
2025-01-01 19:55:55 +0530,415,,,51.5,83.1
2025-01-01 19:56:18 +0530,416,,,50.9,83.3
2025-01-01 19:56:41 +0530,417,,,52.0,86.3
2025-01-01 19:57:05 +0530,418,,,51.2,82.4
2025-01-01 19:57:27 +0530,419,,,51.1,82.3
2025-01-01 19:57:50 +0530,420,,,50.3,80.2
2025-01-01 19:58:12 +0530,421,,,49.6,77.0
2025-01-01 19:58:35 +0530,422,,,51.0,82.3
2025-01-01 19:58:57 +0530,423,,,52.0,84.1
2025-01-01 19:59:20 +0530,424,,,50.0,81.6
2025-01-01 19:59:42 +0530,425,,,51.6,80.9
2025-01-01 20:00:05 +0530,426,,,52.5,80.7
2025-01-01 20:00:27 +0530,427,,,51.2,86.2
2025-01-01 20:00:50 +0530,428,,,51.6,85.6
2025-01-01 20:01:12 +0530,429,,,51.3,84.2
2025-01-01 20:01:35 +0530,430,,,50.8,81.1
2025-01-01 20:01:57 +0530,431,,,51.6,79.8
2025-01-01 20:02:20 +0530,432,,,51.2,85.7
2025-01-01 20:02:42 +0530,433,,,51.3,81.1
2025-01-01 20:03:05 +0530,434,,,52.7,84.0
2025-01-01 20:03:28 +0530,435,,,52.1,85.1
2025-01-01 20:03:50 +0530,436,,,50.8,83.1
2025-01-01 20:04:13 +0530,437,,,50.7,82.3
2025-01-01 20:04:35 +0530,438,,,50.5,83.2
2025-01-01 20:04:58 +0530,439,,,52.2,83.8
2025-01-01 20:05:20 +0530,440,,,51.5,88.2
2025-01-01 20:05:43 +0530,441,,,51.7,88.6
2025-01-01 20:06:05 +0530,442,,,50.5,78.7
2025-01-01 20:06:28 +0530,443,,,50.9,80.7
2025-01-01 20:06:50 +0530,444,,,51.5,84.2
2025-01-01 20:07:13 +0530,445,,,50.2,83.6
2025-01-01 20:07:35 +0530,446,,,50.0,85.3
2025-01-01 20:07:58 +0530,447,,,51.0,83.2
2025-01-01 20:08:20 +0530,448,,,51.7,79.8
2025-01-01 20:08:43 +0530,449,,,51.3,83.1
2025-01-01 20:09:06 +0530,450,,,51.1,82.5
2025-01-01 20:09:28 +0530,451,,,50.9,83.2
2025-01-01 20:09:51 +0530,452,,,51.0,79.0
2025-01-01 20:10:13 +0530,453,,,49.5,80.1
2025-01-01 20:10:36 +0530,454,,,49.4,80.5
2025-01-01 20:10:58 +0530,455,,,51.9,81.6
2025-01-01 20:11:21 +0530,456,,,51.1,80.9
2025-01-01 20:11:43 +0530,457,,,52.5,84.0
2025-01-01 20:12:06 +0530,458,,,51.5,77.2
2025-01-01 20:12:28 +0530,459,,,51.6,80.9
2025-01-01 20:12:51 +0530,460,,,50.9,86.6
2025-01-01 20:13:13 +0530,461,,,52.4,83.5
2025-01-01 20:13:36 +0530,462,,,50.9,81.9
2025-01-01 20:13:58 +0530,463,,,50.5,79.7
2025-01-01 20:14:22 +0530,464,,,51.7,80.0
2025-01-01 20:14:45 +0530,465,,,50.9,81.9
2025-01-01 20:15:09 +0530,466,,,51.6,82.6
2025-01-01 20:15:33 +0530,467,,,52.1,81.1
2025-01-01 20:15:56 +0530,468,,,51.3,82.5
2025-01-01 20:16:20 +0530,469,,,51.4,80.0
2025-01-01 20:16:43 +0530,470,,,50.7,77.7
2025-01-01 20:17:08 +0530,471,,,50.9,81.0
2025-01-01 20:17:36 +0530,472,,,51.5,79.5
2025-01-01 20:17:58 +0530,473,,,51.1,80.9
2025-01-01 20:18:30 +0530,474,,,50.8,77.6
2025-01-01 20:18:52 +0530,475,,,52.4,76.9
2025-01-01 20:19:15 +0530,476,,,50.2,76.5
2025-01-01 20:19:37 +0530,477,,,51.1,79.5
2025-01-01 20:20:00 +0530,478,,,50.7,79.3
2025-01-01 20:20:22 +0530,479,,,51.8,80.4
2025-01-01 20:20:45 +0530,480,,,52.1,83.0
2025-01-01 20:21:07 +0530,481,,,50.9,77.9
2025-01-01 20:21:30 +0530,482,,,50.6,80.0
2025-01-01 20:21:52 +0530,483,,,52.3,76.4
2025-01-01 20:22:15 +0530,484,,,51.8,78.1
2025-01-01 20:22:37 +0530,485,,,50.8,76.4
2025-01-01 20:23:00 +0530,486,,,51.5,81.5
2025-01-01 20:23:22 +0530,487,,,52.0,81.7
2025-01-01 20:23:45 +0530,488,,,51.0,79.1
2025-01-01 20:24:07 +0530,489,,,51.0,77.0
2025-01-01 20:24:30 +0530,490,,,51.3,77.3
2025-01-01 20:24:52 +0530,491,,,53.3,82.5
2025-01-01 20:25:15 +0530,492,,,51.8,78.9
2025-01-01 20:25:37 +0530,493,,,50.5,76.5
2025-01-01 20:26:00 +0530,494,,,52.7,77.2
2025-01-01 20:26:22 +0530,495,,,52.6,80.5
2025-01-01 20:26:45 +0530,496,,,51.1,79.8
2025-01-01 20:27:08 +0530,497,,,52.9,77.4
2025-01-01 20:27:30 +0530,498,,,52.7,78.2
2025-01-01 20:27:53 +0530,499,,,51.9,76.7
2025-01-01 20:28:15 +0530,500,,,51.6,77.1
2025-01-01 20:28:38 +0530,501,,,52.3,80.4
2025-01-01 20:29:01 +0530,502,,,52.4,76.1
2025-01-01 20:29:23 +0530,503,,,51.3,77.7
2025-01-01 20:29:47 +0530,504,,,52.8,81.8
2025-01-01 20:30:09 +0530,505,,,51.7,79.5
2025-01-01 20:30:32 +0530,506,,,51.5,74.9
2025-01-01 20:30:54 +0530,507,,,53.5,80.5
2025-01-01 20:31:17 +0530,508,,,53.1,82.1
2025-01-01 20:31:39 +0530,509,,,52.3,79.7
2025-01-01 20:32:06 +0530,510,,,54.1,80.1
2025-01-01 20:32:50 +0530,511,,,51.9,79.6
2025-01-01 20:33:12 +0530,512,,,53.6,78.7
2025-01-01 20:33:35 +0530,513,,,52.6,76.2
2025-01-01 20:33:58 +0530,514,,,51.2,76.8
