created_at,entry_id,Temperature,RH,PM2.5,PM10
2025-01-01 18:01:27 +0530,135,,,52.9,113.7
2025-01-01 18:01:50 +0530,136,,,53.9,118.2
2025-01-01 18:02:12 +0530,137,,,54.4,118.2
2025-01-01 18:02:35 +0530,138,,,53.2,110.8
2025-01-01 18:02:58 +0530,139,,,53.6,114.3
2025-01-01 18:03:21 +0530,140,,,54.9,112.4
2025-01-01 18:03:44 +0530,141,,,54.3,116.7
2025-01-01 18:04:07 +0530,142,,,53.3,111.0
2025-01-01 18:04:30 +0530,143,,,52.6,104.3
2025-01-01 18:04:53 +0530,144,,,54.8,108.6
2025-01-01 18:05:16 +0530,145,,,54.8,110.1
2025-01-01 18:05:38 +0530,146,,,55.3,113.4
2025-01-01 18:06:01 +0530,147,,,55.9,120.5
2025-01-01 18:06:23 +0530,148,,,54.1,114.8
2025-01-01 18:06:46 +0530,149,,,54.1,106.5
2025-01-01 18:07:09 +0530,150,,,53.8,109.2
2025-01-01 18:07:33 +0530,151,,,52.5,105.3
2025-01-01 18:07:55 +0530,152,,,52.0,109.5
2025-01-01 18:08:18 +0530,153,,,54.1,108.5
2025-01-01 18:08:40 +0530,154,,,53.2,106.2
2025-01-01 18:09:03 +0530,155,,,54.1,104.5
2025-01-01 18:09:25 +0530,156,,,53.5,103.2
2025-01-01 18:09:48 +0530,157,,,53.5,106.3
2025-01-01 18:10:10 +0530,158,,,52.4,100.1
2025-01-01 18:10:33 +0530,159,,,53.1,103.8
2025-01-01 18:10:56 +0530,160,,,54.6,105.5
2025-01-01 18:11:18 +0530,161,,,53.5,109.0
2025-01-01 18:11:41 +0530,162,,,54.2,108.8
2025-01-01 18:12:03 +0530,163,,,55.2,111.0
2025-01-01 18:12:26 +0530,164,,,54.9,106.8
2025-01-01 18:12:48 +0530,165,,,53.3,106.9
2025-01-01 18:13:11 +0530,166,,,53.3,107.3
2025-01-01 18:13:34 +0530,167,,,54.2,113.5
2025-01-01 18:13:57 +0530,168,,,52.4,104.6
2025-01-01 18:14:19 +0530,169,,,51.9,99.1
2025-01-01 18:14:42 +0530,170,,,53.5,110.2
2025-01-01 18:15:04 +0530,171,,,51.9,104.9
2025-01-01 18:15:27 +0530,172,,,51.4,102.8
2025-01-01 18:15:49 +0530,173,,,52.9,103.6
2025-01-01 18:16:12 +0530,174,,,52.6,105.2
2025-01-01 18:16:34 +0530,175,,,50.9,101.9
2025-01-01 18:16:56 +0530,176,,,51.9,105.1
2025-01-01 18:17:19 +0530,177,,,53.0,106.5
2025-01-01 18:17:41 +0530,178,,,53.2,110.4
2025-01-01 18:18:04 +0530,179,,,52.8,108.3
2025-01-01 18:18:26 +0530,180,,,55.9,110.6
2025-01-01 18:18:49 +0530,181,,,55.2,108.2
2025-01-01 18:19:12 +0530,182,,,52.9,105.2
2025-01-01 18:19:36 +0530,183,,,53.3,105.0
2025-01-01 18:19:59 +0530,184,,,51.9,101.7
2025-01-01 18:20:21 +0530,185,,,50.3,100.4
2025-01-01 18:20:44 +0530,186,,,51.7,104.2
2025-01-01 18:21:07 +0530,187,,,52.5,101.4
2025-01-01 18:21:29 +0530,188,,,53.2,102.5
2025-01-01 18:21:52 +0530,189,,,52.8,100.0
2025-01-01 18:22:15 +0530,190,,,51.2,94.9
2025-01-01 18:22:37 +0530,191,,,51.6,93.9
2025-01-01 18:23:00 +0530,192,,,51.4,98.9
2025-01-01 18:23:23 +0530,193,,,51.4,96.7
2025-01-01 18:23:46 +0530,194,,,51.8,98.5
2025-01-01 18:24:09 +0530,195,,,50.5,97.8
2025-01-01 18:24:32 +0530,196,,,53.8,105.4
2025-01-01 18:24:55 +0530,197,,,54.2,97.7
2025-01-01 18:25:17 +0530,198,,,53.4,100.1
2025-01-01 18:25:40 +0530,199,,,54.5,99.2
2025-01-01 18:26:03 +0530,200,,,53.1,99.3
2025-01-01 18:26:25 +0530,201,,,52.4,100.3
2025-01-01 18:26:47 +0530,202,,,52.5,101.5
2025-01-01 18:27:10 +0530,203,,,53.1,99.8
2025-01-01 18:27:32 +0530,204,,,53.4,100.7
2025-01-01 18:27:55 +0530,205,,,52.9,99.5
2025-01-01 18:28:17 +0530,206,,,54.6,101.2
2025-01-01 18:28:40 +0530,207,,,54.1,98.7
2025-01-01 18:29:02 +0530,208,,,53.2,97.4
2025-01-01 18:29:25 +0530,209,,,53.8,102.0
2025-01-01 18:29:47 +0530,210,,,53.5,98.4
2025-01-01 18:30:10 +0530,211,,,52.6,97.5
2025-01-01 18:30:33 +0530,212,,,52.3,102.9
2025-01-01 18:30:57 +0530,213,,,54.1,103.7
2025-01-01 18:31:20 +0530,214,,,54.0,99.0
2025-01-01 18:31:42 +0530,215,,,54.6,103.4
2025-01-01 18:32:05 +0530,216,,,52.9,100.9
2025-01-01 18:32:27 +0530,217,,,51.7,95.5
2025-01-01 18:32:50 +0530,218,,,52.0,96.5
2025-01-01 18:33:13 +0530,219,,,53.4,98.0
2025-01-01 18:33:35 +0530,220,,,53.2,98.2
2025-01-01 18:33:58 +0530,221,,,52.1,98.2
2025-01-01 18:34:20 +0530,222,,,52.5,99.1
2025-01-01 18:34:43 +0530,223,,,53.3,93.2
2025-01-01 18:35:05 +0530,224,,,53.6,97.3
2025-01-01 18:35:28 +0530,225,,,51.5,100.8
2025-01-01 18:35:50 +0530,226,,,53.2,103.0
2025-01-01 18:36:13 +0530,227,,,53.7,93.6
2025-01-01 18:36:35 +0530,228,,,52.9,94.3
2025-01-01 18:36:58 +0530,229,,,53.2,92.4
2025-01-01 18:37:20 +0530,230,,,53.4,94.0
2025-01-01 18:37:43 +0530,231,,,53.1,89.9
2025-01-01 18:38:06 +0530,232,,,52.2,87.9
2025-01-01 18:38:28 +0530,233,,,53.1,96.0
2025-01-01 18:38:51 +0530,234,,,52.7,96.0
2025-01-01 18:39:13 +0530,235,,,52.7,99.3
2025-01-01 18:39:36 +0530,236,,,52.2,94.8
2025-01-01 18:39:58 +0530,237,,,52.0,95.7
2025-01-01 18:40:21 +0530,238,,,52.6,95.1
2025-01-01 18:40:43 +0530,239,,,53.5,96.7
2025-01-01 18:41:06 +0530,240,,,53.2,94.8
2025-01-01 18:41:28 +0530,241,,,52.1,94.0
2025-01-01 18:41:51 +0530,242,,,52.5,88.5
2025-01-01 18:42:14 +0530,243,,,52.9,89.0
2025-01-01 18:42:36 +0530,244,,,52.8,89.1
2025-01-01 18:42:59 +0530,245,,,52.6,93.3
2025-01-01 18:43:21 +0530,246,,,54.4,96.6
2025-01-01 18:43:44 +0530,247,,,54.7,95.2
2025-01-01 18:44:07 +0530,248,,,54.0,90.5
2025-01-01 18:44:29 +0530,249,,,53.4,98.4
2025-01-01 18:44:52 +0530,250,,,53.6,98.5
2025-01-01 18:45:15 +0530,251,,,52.8,93.6
2025-01-01 18:45:37 +0530,252,,,51.0,90.8
2025-01-01 18:46:00 +0530,253,,,53.0,91.5
2025-01-01 18:46:22 +0530,254,,,54.1,94.3
2025-01-01 18:46:48 +0530,255,,,54.1,94.0
2025-01-01 18:47:17 +0530,256,,,54.7,98.9
2025-01-01 18:47:39 +0530,257,,,52.6,90.9
2025-01-01 18:48:02 +0530,258,,,51.5,92.0
2025-01-01 18:48:25 +0530,259,,,52.8,92.8
2025-01-01 18:48:48 +0530,260,,,53.1,94.4
2025-01-01 18:49:10 +0530,261,,,50.7,84.3
2025-01-01 18:49:33 +0530,262,,,53.3,89.7
2025-01-01 18:49:56 +0530,263,,,52.6,89.7
2025-01-01 18:50:18 +0530,264,,,52.5,89.5
2025-01-01 18:50:41 +0530,265,,,53.2,92.7
2025-01-01 18:51:03 +0530,266,,,53.2,90.9
2025-01-01 18:51:28 +0530,267,,,52.5,90.7
2025-01-01 18:51:53 +0530,268,,,52.5,91.7
2025-01-01 18:52:15 +0530,269,,,53.6,92.4
2025-01-01 18:52:38 +0530,270,,,53.1,93.1
2025-01-01 18:53:00 +0530,271,,,53.4,91.7
2025-01-01 18:53:23 +0530,272,,,54.3,92.0
2025-01-01 18:53:45 +0530,273,,,53.2,89.1
2025-01-01 18:54:08 +0530,274,,,52.0,92.2
2025-01-01 18:54:31 +0530,275,,,51.1,89.3
2025-01-01 18:54:53 +0530,276,,,52.9,88.7
2025-01-01 18:55:16 +0530,277,,,52.1,87.1
2025-01-01 18:55:38 +0530,278,,,53.1,90.1
2025-01-01 18:56:01 +0530,279,,,53.5,88.2
2025-01-01 18:56:24 +0530,280,,,53.4,90.2
2025-01-01 18:56:46 +0530,281,,,54.1,90.7
2025-01-01 18:57:10 +0530,282,,,52.5,89.4
2025-01-01 18:57:32 +0530,283,,,53.5,87.2
2025-01-01 18:57:55 +0530,284,,,51.3,88.3
2025-01-01 18:58:18 +0530,285,,,52.4,87.8
2025-01-01 18:58:40 +0530,286,,,53.1,88.6
2025-01-01 18:59:03 +0530,287,,,54.4,90.1
2025-01-01 18:59:26 +0530,288,,,53.1,88.6
2025-01-01 18:59:50 +0530,289,,,55.2,93.5
2025-01-01 19:00:12 +0530,290,,,54.0,92.2
2025-01-01 19:00:35 +0530,291,,,52.5,86.6
2025-01-01 19:00:58 +0530,292,,,53.7,88.3
2025-01-01 19:01:20 +0530,293,,,53.9,90.5
2025-01-01 19:01:43 +0530,294,,,53.0,89.0
2025-01-01 19:02:05 +0530,295,,,54.2,91.4
2025-01-01 19:02:28 +0530,296,,,53.5,89.9
2025-01-01 19:02:52 +0530,297,,,53.0,89.6
2025-01-01 19:03:15 +0530,298,,,53.6,90.3
2025-01-01 19:03:37 +0530,299,,,53.9,92.3
2025-01-01 19:04:00 +0530,300,,,53.7,89.7
2025-01-01 19:04:22 +0530,301,,,53.3,90.2
2025-01-01 19:04:44 +0530,302,,,54.1,87.7
2025-01-01 19:05:07 +0530,303,,,54.3,87.3
2025-01-01 19:05:29 +0530,304,,,53.4,91.9
2025-01-01 19:05:52 +0530,305,,,53.8,86.3
2025-01-01 19:06:14 +0530,306,,,53.9,84.5
2025-01-01 19:06:37 +0530,307,,,52.8,87.6
2025-01-01 19:06:59 +0530,308,,,51.8,86.5
2025-01-01 19:07:22 +0530,309,,,53.6,86.1
2025-01-01 19:07:44 +0530,310,,,54.1,90.4
2025-01-01 19:08:07 +0530,311,,,53.7,91.6
2025-01-01 19:08:29 +0530,312,,,53.6,89.2
2025-01-01 19:08:52 +0530,313,,,54.1,88.3
2025-01-01 19:09:15 +0530,314,,,53.9,88.7
2025-01-01 19:09:37 +0530,315,,,52.7,84.9
2025-01-01 19:10:00 +0530,316,,,54.1,88.1
2025-01-01 19:10:22 +0530,317,,,52.7,84.3
2025-01-01 19:10:45 +0530,318,,,51.9,83.2
2025-01-01 19:11:08 +0530,319,,,52.7,86.9
2025-01-01 19:11:30 +0530,320,,,54.2,87.8
2025-01-01 19:11:53 +0530,321,,,54.0,89.4
2025-01-01 19:12:16 +0530,322,,,54.5,86.3
2025-01-01 19:12:39 +0530,323,,,54.3,85.1
2025-01-01 19:13:02 +0530,324,,,52.4,87.4
2025-01-01 19:13:24 +0530,325,,,52.2,85.1
2025-01-01 19:13:47 +0530,326,,,52.7,83.3
2025-01-01 19:14:09 +0530,327,,,52.6,84.3
2025-01-01 19:14:32 +0530,328,,,52.3,83.5
2025-01-01 19:14:55 +0530,329,,,53.6,88.9
2025-01-01 19:15:18 +0530,330,,,54.7,85.6
2025-01-01 19:15:41 +0530,331,,,52.5,86.2
2025-01-01 19:16:03 +0530,332,,,51.6,83.1
2025-01-01 19:16:26 +0530,333,,,53.1,82.7
2025-01-01 19:16:48 +0530,334,,,52.8,86.3
2025-01-01 19:17:11 +0530,335,,,53.1,85.7
2025-01-01 19:17:34 +0530,336,,,53.2,87.5
2025-01-01 19:17:56 +0530,337,,,52.9,85.7
2025-01-01 19:18:19 +0530,338,,,53.3,89.4
2025-01-01 19:18:41 +0530,339,,,54.3,88.1
2025-01-01 19:19:04 +0530,340,,,54.4,88.9
2025-01-01 19:20:02 +0530,341,,,54.1,85.1
2025-01-01 19:20:41 +0530,342,,,53.0,86.8
2025-01-01 19:21:03 +0530,343,,,55.3,89.9
2025-01-01 19:21:26 +0530,344,,,54.0,82.9
2025-01-01 19:21:48 +0530,345,,,53.7,85.7
2025-01-01 19:22:11 +0530,346,,,54.2,86.7
2025-01-01 19:22:33 +0530,347,,,53.9,83.6
2025-01-01 19:22:56 +0530,348,,,54.0,85.5
2025-01-01 19:23:18 +0530,349,,,52.6,84.6
2025-01-01 19:23:41 +0530,350,,,54.5,84.4
2025-01-01 19:24:03 +0530,351,,,54.0,86.7
2025-01-01 19:24:26 +0530,352,,,52.5,84.5
2025-01-01 19:24:48 +0530,353,,,55.0,88.0
2025-01-01 19:25:11 +0530,354,,,54.9,87.1
2025-01-01 19:25:34 +0530,355,,,52.8,87.1
2025-01-01 19:25:56 +0530,356,,,52.6,83.4
2025-01-01 19:26:19 +0530,357,,,53.0,84.0
2025-01-01 19:26:42 +0530,358,,,52.1,81.4
2025-01-01 19:27:04 +0530,359,,,52.5,82.0
2025-01-01 19:27:27 +0530,360,,,53.4,86.6
2025-01-01 19:27:49 +0530,361,,,53.5,85.4
2025-01-01 19:28:12 +0530,362,,,54.2,84.4
2025-01-01 19:28:34 +0530,363,,,54.3,84.6
2025-01-01 19:28:57 +0530,364,,,53.7,86.5
2025-01-01 19:29:20 +0530,365,,,53.7,84.3
2025-01-01 19:29:42 +0530,366,,,52.0,81.0
2025-01-01 19:30:07 +0530,367,,,53.3,84.4
2025-01-01 19:30:30 +0530,368,,,52.6,86.5
2025-01-01 19:30:58 +0530,369,,,54.4,86.6
2025-01-01 19:31:20 +0530,370,,,54.4,85.6
2025-01-01 19:31:43 +0530,371,,,54.0,83.2
2025-01-01 19:32:06 +0530,372,,,53.7,84.5
2025-01-01 19:32:29 +0530,373,,,52.7,81.6
2025-01-01 19:32:51 +0530,374,,,54.1,84.2
2025-01-01 19:33:14 +0530,375,,,53.3,84.0
2025-01-01 19:33:36 +0530,376,,,54.5,86.1
2025-01-01 19:33:58 +0530,377,,,55.7,86.7
2025-01-01 19:34:21 +0530,378,,,55.3,83.5
2025-01-01 19:34:43 +0530,379,,,52.6,82.6
2025-01-01 19:35:06 +0530,380,,,53.7,85.6
2025-01-01 19:35:29 +0530,381,,,53.5,86.4
2025-01-01 19:35:52 +0530,382,,,52.9,82.6
2025-01-01 19:36:14 +0530,383,,,51.4,83.3
2025-01-01 19:36:37 +0530,384,,,54.3,85.5
2025-01-01 19:36:59 +0530,385,,,53.7,82.3
2025-01-01 19:37:22 +0530,386,,,55.1,86.6
2025-01-01 19:37:44 +0530,387,,,53.9,83.0
2025-01-01 19:38:08 +0530,388,,,52.0,79.3
2025-01-01 19:38:30 +0530,389,,,52.4,80.6
2025-01-01 19:38:53 +0530,390,,,52.9,82.4
2025-01-01 19:39:15 +0530,391,,,51.4,82.2
2025-01-01 19:39:38 +0530,392,,,52.7,81.6
2025-01-01 19:40:01 +0530,393,,,54.1,85.7
2025-01-01 19:40:24 +0530,394,,,54.9,85.3
2025-01-01 19:40:46 +0530,395,,,52.7,80.8
2025-01-01 19:41:09 +0530,396,,,52.1,81.8
2025-01-01 19:41:31 +0530,397,,,52.7,81.1
2025-01-01 19:41:54 +0530,398,,,52.4,80.3
2025-01-01 19:42:16 +0530,399,,,52.8,83.9
2025-01-01 19:42:39 +0530,400,,,54.1,82.2
2025-01-01 19:43:01 +0530,401,,,53.2,83.9
2025-01-01 19:43:24 +0530,402,,,53.3,83.6
2025-01-01 19:43:46 +0530,403,,,52.8,80.5
2025-01-01 19:44:09 +0530,404,,,54.2,80.7
2025-01-01 19:44:31 +0530,405,,,53.7,82.4
2025-01-01 19:44:54 +0530,406,,,54.2,81.9
2025-01-01 19:45:16 +0530,407,,,54.0,79.5
2025-01-01 19:45:39 +0530,408,,,53.8,81.9
2025-01-01 19:46:01 +0530,409,,,52.6,83.4
2025-01-01 19:46:23 +0530,410,,,53.5,80.6
2025-01-01 19:46:46 +0530,411,,,55.7,84.9
2025-01-01 19:47:09 +0530,412,,,55.5,83.2
2025-01-01 19:47:31 +0530,413,,,53.2,84.0
2025-01-01 19:47:54 +0530,414,,,54.5,85.0
2025-01-01 19:48:17 +0530,415,,,52.8,80.8
2025-01-01 19:48:40 +0530,416,,,53.4,78.9
2025-01-01 19:49:02 +0530,417,,,53.0,83.1
2025-01-01 19:49:25 +0530,418,,,52.8,83.4
2025-01-01 19:49:47 +0530,419,,,51.9,79.8
2025-01-01 19:50:10 +0530,420,,,53.5,78.6
2025-01-01 19:50:33 +0530,421,,,53.1,78.3
2025-01-01 19:50:56 +0530,422,,,52.9,80.1
2025-01-01 19:51:19 +0530,423,,,53.8,80.9
2025-01-01 19:51:41 +0530,424,,,52.3,81.3
2025-01-01 19:52:04 +0530,425,,,52.2,78.9
2025-01-01 19:52:26 +0530,426,,,53.2,80.3
2025-01-01 19:52:50 +0530,427,,,54.4,80.4
2025-01-01 19:53:12 +0530,428,,,53.9,81.0
2025-01-01 19:53:35 +0530,429,,,52.6,79.8
2025-01-01 19:53:57 +0530,430,,,53.5,80.6
2025-01-01 19:54:20 +0530,431,,,53.1,80.7
2025-01-01 19:54:42 +0530,432,,,52.9,81.1
2025-01-01 19:55:05 +0530,433,,,53.1,83.1
2025-01-01 19:55:27 +0530,434,,,54.0,81.1
2025-01-01 19:55:50 +0530,435,,,53.1,81.5
2025-01-01 19:56:13 +0530,436,,,54.7,81.2
2025-01-01 19:56:35 +0530,437,,,53.4,81.4
2025-01-01 19:56:58 +0530,438,,,52.7,80.8
2025-01-01 19:57:20 +0530,439,,,51.6,80.4
2025-01-01 19:57:43 +0530,440,,,52.0,79.9
2025-01-01 19:58:05 +0530,441,,,53.3,80.2
2025-01-01 19:58:29 +0530,442,,,53.3,80.2
2025-01-01 19:58:51 +0530,443,,,52.3,78.1
2025-01-01 19:59:14 +0530,444,,,52.9,80.4
2025-01-01 19:59:36 +0530,445,,,53.0,80.9
2025-01-01 19:59:59 +0530,446,,,53.1,78.4
2025-01-01 20:00:21 +0530,447,,,54.4,81.0
2025-01-01 20:00:44 +0530,448,,,52.8,81.2
2025-01-01 20:01:06 +0530,449,,,53.2,79.6
2025-01-01 20:01:29 +0530,450,,,54.6,81.8
2025-01-01 20:01:51 +0530,451,,,53.8,80.4
2025-01-01 20:02:14 +0530,452,,,52.2,76.9
2025-01-01 20:02:36 +0530,453,,,53.4,79.0
2025-01-01 20:02:59 +0530,454,,,53.8,81.9
2025-01-01 20:03:21 +0530,455,,,52.8,84.9
2025-01-01 20:03:44 +0530,456,,,52.2,82.7
2025-01-01 20:04:06 +0530,457,,,53.3,80.9
2025-01-01 20:04:29 +0530,458,,,54.0,84.4
2025-01-01 20:04:51 +0530,459,,,53.7,82.0
2025-01-01 20:05:14 +0530,460,,,54.4,80.2
2025-01-01 20:05:36 +0530,461,,,54.1,80.2
2025-01-01 20:05:59 +0530,462,,,53.6,81.4
2025-01-01 20:06:21 +0530,463,,,53.3,83.5
2025-01-01 20:06:44 +0530,464,,,54.1,79.3
2025-01-01 20:07:06 +0530,465,,,52.8,81.2
2025-01-01 20:07:29 +0530,466,,,52.6,81.8
2025-01-01 20:07:51 +0530,467,,,52.1,80.1
2025-01-01 20:08:14 +0530,468,,,52.5,77.9
2025-01-01 20:08:36 +0530,469,,,55.4,83.9
2025-01-01 20:08:58 +0530,470,,,53.9,79.3
2025-01-01 20:09:21 +0530,471,,,53.3,80.2
2025-01-01 20:09:44 +0530,472,,,53.3,78.9
2025-01-01 20:10:06 +0530,473,,,53.7,82.2
2025-01-01 20:10:29 +0530,474,,,53.1,76.7
2025-01-01 20:10:51 +0530,475,,,53.7,79.9
2025-01-01 20:11:13 +0530,476,,,52.2,78.1
2025-01-01 20:11:36 +0530,477,,,51.6,74.9
2025-01-01 20:11:58 +0530,478,,,53.6,79.8
2025-01-01 20:12:21 +0530,479,,,52.8,77.6
2025-01-01 20:12:43 +0530,480,,,53.3,80.7
2025-01-01 20:13:06 +0530,481,,,52.3,80.0
2025-01-01 20:13:28 +0530,482,,,52.8,79.7
2025-01-01 20:13:51 +0530,483,,,54.2,82.9
2025-01-01 20:14:14 +0530,484,,,52.9,79.9
2025-01-01 20:14:43 +0530,485,,,52.6,78.6
2025-01-01 20:15:05 +0530,486,,,52.6,78.5
2025-01-01 20:15:28 +0530,487,,,53.2,77.8
2025-01-01 20:15:54 +0530,488,,,52.9,77.0
2025-01-01 20:16:22 +0530,489,,,53.2,80.2
2025-01-01 20:16:46 +0530,490,,,52.1,78.6
2025-01-01 20:17:13 +0530,491,,,52.6,76.0
2025-01-01 20:17:36 +0530,492,,,54.5,75.5
2025-01-01 20:17:59 +0530,493,,,55.2,80.6
2025-01-01 20:18:31 +0530,494,,,54.1,81.0
2025-01-01 20:18:54 +0530,495,,,53.8,82.9
2025-01-01 20:19:18 +0530,496,,,53.3,78.0
2025-01-01 20:19:40 +0530,497,,,52.6,78.7
2025-01-01 20:20:03 +0530,498,,,53.3,79.1
2025-01-01 20:20:26 +0530,499,,,54.5,79.8
2025-01-01 20:20:49 +0530,500,,,52.9,78.6
2025-01-01 20:21:11 +0530,501,,,53.6,80.3
2025-01-01 20:21:34 +0530,502,,,52.2,79.2
2025-01-01 20:21:56 +0530,503,,,52.1,77.6
2025-01-01 20:22:19 +0530,504,,,52.1,79.3
2025-01-01 20:22:42 +0530,505,,,52.9,81.3
2025-01-01 20:23:04 +0530,506,,,53.4,80.7
2025-01-01 20:23:27 +0530,507,,,54.0,79.0
2025-01-01 20:23:49 +0530,508,,,52.9,79.8
2025-01-01 20:24:12 +0530,509,,,53.7,80.3
2025-01-01 20:24:34 +0530,510,,,54.1,81.9
2025-01-01 20:24:57 +0530,511,,,54.5,79.8
2025-01-01 20:25:19 +0530,512,,,53.3,76.8
2025-01-01 20:25:42 +0530,513,,,53.3,77.3
2025-01-01 20:26:04 +0530,514,,,53.0,77.8
2025-01-01 20:26:27 +0530,515,,,52.9,80.6
2025-01-01 20:26:51 +0530,516,,,54.5,81.3
2025-01-01 20:27:14 +0530,517,,,54.3,82.7
2025-01-01 20:27:36 +0530,518,,,53.8,80.3
2025-01-01 20:27:59 +0530,519,,,53.9,78.0
2025-01-01 20:28:21 +0530,520,,,53.0,78.4
2025-01-01 20:28:44 +0530,521,,,54.3,81.0
2025-01-01 20:29:06 +0530,522,,,56.3,81.4
2025-01-01 20:29:29 +0530,523,,,54.5,78.3
2025-01-01 20:29:52 +0530,524,,,54.0,80.9
2025-01-01 20:30:14 +0530,525,,,54.7,80.1
2025-01-01 20:30:37 +0530,526,,,54.3,77.1
2025-01-01 20:31:03 +0530,527,,,52.6,76.9
2025-01-01 20:31:31 +0530,528,,,52.3,76.7
2025-01-01 20:31:53 +0530,529,,,53.0,77.9
2025-01-01 20:32:37 +0530,530,,,52.2,78.5
2025-01-01 20:33:00 +0530,531,,,53.5,78.4
2025-01-01 20:33:22 +0530,532,,,52.9,78.6
2025-01-01 20:33:45 +0530,533,,,53.8,76.1
2025-01-01 20:34:08 +0530,534,,,53.5,78.9
