created_at,entry_id,Temperature,RH,PM2.5,PM10
2025-01-01 18:38:24 +0530,253,,,58.4,111.7
2025-01-01 18:38:47 +0530,254,,,57.7,112.0
2025-01-01 18:39:09 +0530,255,,,56.4,112.3
2025-01-01 18:39:32 +0530,256,,,57.3,112.5
2025-01-01 18:39:54 +0530,257,,,58.6,112.0
2025-01-01 18:40:17 +0530,258,,,56.8,112.2
2025-01-01 18:40:39 +0530,259,,,59.0,112.6
2025-01-01 18:41:02 +0530,260,,,60.1,113.2
2025-01-01 18:41:24 +0530,261,,,59.7,118.0
2025-01-01 18:41:47 +0530,262,,,59.0,108.5
2025-01-01 18:42:09 +0530,263,,,59.0,107.4
2025-01-01 18:42:32 +0530,264,,,60.0,113.1
2025-01-01 18:42:55 +0530,265,,,57.3,113.5
2025-01-01 18:43:17 +0530,266,,,58.9,113.7
2025-01-01 18:43:40 +0530,267,,,58.7,115.8
2025-01-01 18:44:03 +0530,268,,,57.7,110.1
2025-01-01 18:44:25 +0530,269,,,59.2,114.1
2025-01-01 18:44:48 +0530,270,,,60.3,117.6
2025-01-01 18:45:10 +0530,271,,,58.8,114.3
2025-01-01 18:45:33 +0530,272,,,58.4,105.6
2025-01-01 18:45:55 +0530,273,,,57.9,111.0
2025-01-01 18:46:18 +0530,274,,,60.0,112.3
2025-01-01 18:46:40 +0530,275,,,57.2,109.6
2025-01-01 18:47:04 +0530,276,,,56.8,100.3
2025-01-01 18:47:27 +0530,277,,,56.8,103.3
2025-01-01 18:47:50 +0530,278,,,57.3,110.8
2025-01-01 18:48:12 +0530,279,,,56.4,105.8
2025-01-01 18:48:36 +0530,280,,,57.6,105.9
2025-01-01 18:48:58 +0530,281,,,59.1,112.9
2025-01-01 18:49:21 +0530,282,,,58.1,110.1
2025-01-01 18:49:49 +0530,283,,,56.5,105.5
2025-01-01 18:50:12 +0530,284,,,59.3,108.5
2025-01-01 18:50:34 +0530,285,,,59.3,109.1
2025-01-01 18:50:57 +0530,286,,,58.3,104.5
2025-01-01 18:51:20 +0530,287,,,58.0,108.8
2025-01-01 18:51:44 +0530,288,,,57.7,102.3
2025-01-01 18:52:07 +0530,289,,,57.7,101.2
2025-01-01 18:52:31 +0530,290,,,58.7,102.8
2025-01-01 18:52:53 +0530,291,,,56.9,104.5
2025-01-01 18:53:16 +0530,292,,,56.9,99.5
2025-01-01 18:53:38 +0530,293,,,58.2,105.9
2025-01-01 18:54:01 +0530,294,,,58.1,102.5
2025-01-01 18:54:23 +0530,295,,,56.9,98.0
2025-01-01 18:54:46 +0530,296,,,57.1,98.4
2025-01-01 18:55:08 +0530,297,,,57.7,100.4
2025-01-01 18:55:31 +0530,298,,,55.1,100.4
2025-01-01 18:55:54 +0530,299,,,57.1,102.3
2025-01-01 18:56:17 +0530,300,,,59.3,112.0
2025-01-01 18:56:39 +0530,301,,,57.7,103.1
2025-01-01 18:57:02 +0530,302,,,58.6,109.6
2025-01-01 18:57:25 +0530,303,,,57.5,110.0
2025-01-01 18:57:47 +0530,304,,,57.5,103.2
2025-01-01 18:58:10 +0530,305,,,58.1,102.4
2025-01-01 18:58:32 +0530,306,,,57.8,103.4
2025-01-01 18:58:55 +0530,307,,,57.8,96.9
2025-01-01 18:59:18 +0530,308,,,56.9,100.0
2025-01-01 18:59:40 +0530,309,,,57.4,103.6
2025-01-01 19:00:03 +0530,310,,,57.5,99.4
2025-01-01 19:00:26 +0530,311,,,58.5,102.8
2025-01-01 19:00:48 +0530,312,,,58.2,109.4
2025-01-01 19:01:11 +0530,313,,,60.2,105.2
2025-01-01 19:01:33 +0530,314,,,57.5,104.1
2025-01-01 19:01:56 +0530,315,,,57.9,96.6
2025-01-01 19:02:18 +0530,316,,,57.5,98.7
2025-01-01 19:02:41 +0530,317,,,59.8,105.9
2025-01-01 19:03:04 +0530,318,,,59.1,98.3
2025-01-01 19:03:26 +0530,319,,,56.9,99.6
2025-01-01 19:03:49 +0530,320,,,57.5,99.2
2025-01-01 19:04:11 +0530,321,,,58.4,101.1
2025-01-01 19:04:34 +0530,322,,,57.9,101.4
2025-01-01 19:04:57 +0530,323,,,60.0,101.5
2025-01-01 19:05:19 +0530,324,,,57.6,103.5
2025-01-01 19:05:42 +0530,325,,,59.6,98.9
2025-01-01 19:06:04 +0530,326,,,60.5,98.6
2025-01-01 19:06:27 +0530,327,,,59.9,99.6
2025-01-01 19:06:49 +0530,328,,,60.5,100.3
2025-01-01 19:07:12 +0530,329,,,57.4,97.7
2025-01-01 19:07:34 +0530,330,,,60.2,102.3
2025-01-01 19:07:57 +0530,331,,,58.5,103.4
2025-01-01 19:08:20 +0530,332,,,56.5,95.5
2025-01-01 19:08:43 +0530,333,,,58.7,95.9
2025-01-01 19:09:06 +0530,334,,,57.4,98.9
2025-01-01 19:09:29 +0530,335,,,58.3,99.4
2025-01-01 19:09:52 +0530,336,,,56.8,99.6
2025-01-01 19:10:14 +0530,337,,,59.2,104.0
2025-01-01 19:10:37 +0530,338,,,59.3,97.9
2025-01-01 19:10:59 +0530,339,,,58.9,102.7
2025-01-01 19:11:22 +0530,340,,,58.4,99.5
2025-01-01 19:11:44 +0530,341,,,59.0,98.4
2025-01-01 19:12:07 +0530,342,,,59.3,91.4
2025-01-01 19:12:29 +0530,343,,,59.4,95.9
2025-01-01 19:12:52 +0530,344,,,59.5,101.9
2025-01-01 19:13:15 +0530,345,,,57.8,105.7
2025-01-01 19:13:39 +0530,346,,,57.4,97.8
2025-01-01 19:14:01 +0530,347,,,58.2,100.5
2025-01-01 19:14:24 +0530,348,,,57.5,97.8
2025-01-01 19:14:46 +0530,349,,,57.0,101.0
2025-01-01 19:15:09 +0530,350,,,58.5,99.1
2025-01-01 19:15:31 +0530,351,,,60.4,95.9
2025-01-01 19:15:54 +0530,352,,,58.9,96.4
2025-01-01 19:16:16 +0530,353,,,57.7,99.4
2025-01-01 19:16:39 +0530,354,,,57.0,95.4
2025-01-01 19:17:02 +0530,355,,,56.7,92.8
2025-01-01 19:17:24 +0530,356,,,59.8,94.4
2025-01-01 19:17:47 +0530,357,,,58.3,89.1
2025-01-01 19:18:09 +0530,358,,,58.0,94.8
2025-01-01 19:18:32 +0530,359,,,58.2,99.9
2025-01-01 19:18:54 +0530,360,,,58.1,98.3
2025-01-01 19:19:17 +0530,361,,,58.1,101.5
2025-01-01 19:19:40 +0530,362,,,58.5,103.7
2025-01-01 19:20:37 +0530,363,,,58.3,92.6
2025-01-01 19:20:59 +0530,364,,,58.9,99.8
2025-01-01 19:21:22 +0530,365,,,57.9,94.0
2025-01-01 19:21:44 +0530,366,,,60.1,94.4
2025-01-01 19:22:07 +0530,367,,,62.5,101.4
2025-01-01 19:22:29 +0530,368,,,59.0,98.3
2025-01-01 19:22:52 +0530,369,,,58.6,95.7
2025-01-01 19:23:15 +0530,370,,,58.3,93.2
2025-01-01 19:23:37 +0530,371,,,59.6,98.3
2025-01-01 19:24:00 +0530,372,,,59.1,100.8
2025-01-01 19:24:22 +0530,373,,,57.2,95.9
2025-01-01 19:24:45 +0530,374,,,58.9,96.6
2025-01-01 19:25:07 +0530,375,,,60.5,102.9
2025-01-01 19:25:30 +0530,376,,,60.2,98.0
2025-01-01 19:25:52 +0530,377,,,58.6,90.6
2025-01-01 19:26:15 +0530,378,,,57.6,91.8
2025-01-01 19:26:37 +0530,379,,,59.0,93.9
2025-01-01 19:27:00 +0530,380,,,59.6,96.3
2025-01-01 19:27:23 +0530,381,,,60.1,101.0
2025-01-01 19:27:45 +0530,382,,,58.7,97.4
2025-01-01 19:28:07 +0530,383,,,59.4,95.5
2025-01-01 19:28:30 +0530,384,,,58.9,89.8
2025-01-01 19:28:52 +0530,385,,,57.9,94.9
2025-01-01 19:29:15 +0530,386,,,58.3,98.4
2025-01-01 19:29:38 +0530,387,,,57.1,88.9
2025-01-01 19:30:00 +0530,388,,,58.9,98.5
2025-01-01 19:30:23 +0530,389,,,59.2,92.9
2025-01-01 19:30:45 +0530,390,,,59.6,91.7
2025-01-01 19:31:08 +0530,391,,,57.9,93.1
2025-01-01 19:31:31 +0530,392,,,58.4,93.0
2025-01-01 19:31:53 +0530,393,,,57.6,93.1
2025-01-01 19:32:15 +0530,394,,,56.3,91.5
2025-01-01 19:32:38 +0530,395,,,57.9,92.1
2025-01-01 19:33:00 +0530,396,,,58.0,92.6
2025-01-01 19:33:23 +0530,397,,,58.3,90.9
2025-01-01 19:33:46 +0530,398,,,58.2,92.3
2025-01-01 19:34:08 +0530,399,,,57.6,87.9
2025-01-01 19:34:31 +0530,400,,,58.1,91.6
2025-01-01 19:34:53 +0530,401,,,57.3,92.6
2025-01-01 19:35:16 +0530,402,,,56.2,90.3
2025-01-01 19:35:40 +0530,403,,,57.6,91.5
2025-01-01 19:36:02 +0530,404,,,56.3,87.1
2025-01-01 19:36:25 +0530,405,,,60.2,94.0
2025-01-01 19:36:47 +0530,406,,,59.5,91.1
2025-01-01 19:37:10 +0530,407,,,59.9,93.2
2025-01-01 19:37:32 +0530,408,,,61.0,97.4
2025-01-01 19:37:55 +0530,409,,,59.9,98.1
2025-01-01 19:38:18 +0530,410,,,58.7,96.0
2025-01-01 19:38:41 +0530,411,,,57.7,92.6
2025-01-01 19:39:03 +0530,412,,,57.5,92.3
2025-01-01 19:39:25 +0530,413,,,58.8,92.3
2025-01-01 19:39:48 +0530,414,,,57.6,89.5
2025-01-01 19:40:11 +0530,415,,,60.6,94.5
2025-01-01 19:40:33 +0530,416,,,60.1,95.7
2025-01-01 19:40:56 +0530,417,,,58.6,91.1
2025-01-01 19:41:18 +0530,418,,,57.4,94.1
2025-01-01 19:41:41 +0530,419,,,57.9,93.7
2025-01-01 19:42:03 +0530,420,,,57.6,93.0
2025-01-01 19:42:26 +0530,421,,,56.3,91.3
2025-01-01 19:42:48 +0530,422,,,59.0,91.8
2025-01-01 19:43:11 +0530,423,,,55.8,85.0
2025-01-01 19:43:33 +0530,424,,,55.7,88.6
2025-01-01 19:43:56 +0530,425,,,58.2,86.8
2025-01-01 19:44:18 +0530,426,,,57.5,89.4
2025-01-01 19:44:41 +0530,427,,,59.0,93.6
2025-01-01 19:45:05 +0530,428,,,57.8,91.6
2025-01-01 19:45:28 +0530,429,,,58.1,87.6
2025-01-01 19:45:50 +0530,430,,,58.2,88.4
2025-01-01 19:46:13 +0530,431,,,58.0,90.2
2025-01-01 19:46:35 +0530,432,,,60.3,92.2
2025-01-01 19:46:58 +0530,433,,,59.1,93.3
2025-01-01 19:47:20 +0530,434,,,59.8,93.8
2025-01-01 19:47:43 +0530,435,,,58.6,89.4
2025-01-01 19:48:05 +0530,436,,,56.7,85.5
2025-01-01 19:48:28 +0530,437,,,55.4,88.9
2025-01-01 19:48:50 +0530,438,,,57.0,93.1
2025-01-01 19:49:13 +0530,439,,,58.3,91.1
2025-01-01 19:49:35 +0530,440,,,59.0,93.4
2025-01-01 19:49:58 +0530,441,,,60.4,90.4
2025-01-01 19:50:21 +0530,442,,,58.4,91.1
2025-01-01 19:50:43 +0530,443,,,61.1,93.6
2025-01-01 19:51:06 +0530,444,,,58.2,88.6
2025-01-01 19:51:28 +0530,445,,,59.0,89.7
2025-01-01 19:51:51 +0530,446,,,59.8,90.2
2025-01-01 19:52:14 +0530,447,,,58.4,95.3
2025-01-01 19:52:36 +0530,448,,,58.6,90.5
2025-01-01 19:52:59 +0530,449,,,59.1,88.1
2025-01-01 19:53:22 +0530,450,,,61.5,93.0
2025-01-01 19:53:44 +0530,451,,,59.0,89.2
2025-01-01 19:54:07 +0530,452,,,56.8,85.9
2025-01-01 19:54:29 +0530,453,,,58.3,90.8
2025-01-01 19:54:52 +0530,454,,,56.7,91.8
2025-01-01 19:55:14 +0530,455,,,57.9,87.6
2025-01-01 19:55:37 +0530,456,,,58.0,92.9
2025-01-01 19:55:59 +0530,457,,,59.2,88.7
2025-01-01 19:56:22 +0530,458,,,57.6,92.4
2025-01-01 19:56:45 +0530,459,,,57.8,87.1
2025-01-01 19:57:08 +0530,460,,,58.1,88.3
2025-01-01 19:57:30 +0530,461,,,55.6,84.8
2025-01-01 19:57:53 +0530,462,,,57.3,84.3
2025-01-01 19:58:15 +0530,463,,,57.9,92.0
2025-01-01 19:58:38 +0530,464,,,57.7,89.0
2025-01-01 19:59:00 +0530,465,,,58.7,88.6
2025-01-01 19:59:23 +0530,466,,,59.2,91.1
2025-01-01 19:59:45 +0530,467,,,60.3,93.6
2025-01-01 20:00:08 +0530,468,,,59.4,90.5
2025-01-01 20:00:31 +0530,469,,,59.5,87.6
2025-01-01 20:00:54 +0530,470,,,59.3,90.2
2025-01-01 20:01:19 +0530,471,,,59.1,88.6
2025-01-01 20:01:48 +0530,472,,,59.8,91.6
2025-01-01 20:02:11 +0530,473,,,62.0,97.3
2025-01-01 20:02:33 +0530,474,,,59.3,89.9
2025-01-01 20:02:56 +0530,475,,,60.3,87.8
2025-01-01 20:03:18 +0530,476,,,59.8,93.0
2025-01-01 20:03:41 +0530,477,,,57.6,88.4
2025-01-01 20:04:03 +0530,478,,,55.9,88.4
2025-01-01 20:04:26 +0530,479,,,58.7,92.5
2025-01-01 20:04:48 +0530,480,,,58.4,89.6
2025-01-01 20:05:11 +0530,481,,,56.3,83.7
2025-01-01 20:05:33 +0530,482,,,59.9,89.9
2025-01-01 20:05:56 +0530,483,,,57.8,88.0
2025-01-01 20:06:18 +0530,484,,,55.8,84.2
2025-01-01 20:06:41 +0530,485,,,57.8,87.7
2025-01-01 20:07:03 +0530,486,,,61.2,92.3
2025-01-01 20:07:26 +0530,487,,,59.7,90.5
2025-01-01 20:07:48 +0530,488,,,59.0,87.7
2025-01-01 20:08:11 +0530,489,,,58.3,86.2
2025-01-01 20:08:33 +0530,490,,,57.7,86.2
2025-01-01 20:08:56 +0530,491,,,57.9,88.1
2025-01-01 20:09:18 +0530,492,,,57.3,86.2
2025-01-01 20:09:41 +0530,493,,,59.1,90.0
2025-01-01 20:10:04 +0530,494,,,57.2,85.8
2025-01-01 20:10:26 +0530,495,,,58.8,88.9
2025-01-01 20:10:49 +0530,496,,,58.3,91.9
2025-01-01 20:11:11 +0530,497,,,58.0,90.9
2025-01-01 20:11:33 +0530,498,,,56.9,88.1
2025-01-01 20:11:56 +0530,499,,,58.1,86.7
2025-01-01 20:12:18 +0530,500,,,58.7,88.3
2025-01-01 20:12:41 +0530,501,,,58.2,88.3
2025-01-01 20:13:05 +0530,502,,,59.2,88.1
2025-01-01 20:13:27 +0530,503,,,59.0,92.6
2025-01-01 20:13:50 +0530,504,,,58.7,91.3
2025-01-01 20:14:13 +0530,505,,,58.3,88.7
2025-01-01 20:14:36 +0530,506,,,56.5,82.0
2025-01-01 20:14:58 +0530,507,,,55.9,80.5
2025-01-01 20:15:21 +0530,508,,,57.5,89.5
2025-01-01 20:15:44 +0530,509,,,59.1,85.1
2025-01-01 20:16:07 +0530,510,,,57.2,85.9
2025-01-01 20:16:35 +0530,511,,,57.8,87.9
2025-01-01 20:16:58 +0530,512,,,57.8,86.2
2025-01-01 20:17:20 +0530,513,,,56.1,86.9
2025-01-01 20:17:43 +0530,514,,,56.6,86.0
2025-01-01 20:18:08 +0530,515,,,58.0,84.9
2025-01-01 20:18:31 +0530,516,,,58.9,85.2
2025-01-01 20:18:55 +0530,517,,,58.3,85.9
2025-01-01 20:19:18 +0530,518,,,56.0,81.2
2025-01-01 20:19:41 +0530,519,,,58.4,84.3
2025-01-01 20:20:04 +0530,520,,,56.8,84.7
2025-01-01 20:20:26 +0530,521,,,57.3,85.4
2025-01-01 20:20:49 +0530,522,,,57.0,82.8
2025-01-01 20:21:11 +0530,523,,,56.4,83.0
2025-01-01 20:21:34 +0530,524,,,58.5,87.6
2025-01-01 20:21:56 +0530,525,,,58.3,89.5
2025-01-01 20:22:19 +0530,526,,,57.8,87.7
2025-01-01 20:22:41 +0530,527,,,56.1,84.6
2025-01-01 20:23:04 +0530,528,,,57.8,87.3
2025-01-01 20:23:27 +0530,529,,,59.5,87.0
2025-01-01 20:23:49 +0530,530,,,57.9,83.9
2025-01-01 20:24:12 +0530,531,,,59.9,88.5
2025-01-01 20:24:34 +0530,532,,,58.7,82.6
2025-01-01 20:24:57 +0530,533,,,58.2,81.9
2025-01-01 20:25:19 +0530,534,,,57.9,80.1
2025-01-01 20:25:42 +0530,535,,,58.2,84.0
2025-01-01 20:26:05 +0530,536,,,56.3,82.4
2025-01-01 20:26:27 +0530,537,,,58.7,86.1
2025-01-01 20:26:50 +0530,538,,,57.6,82.1
2025-01-01 20:27:12 +0530,539,,,58.7,87.2
2025-01-01 20:27:35 +0530,540,,,58.5,87.1
2025-01-01 20:27:57 +0530,541,,,61.1,83.6
2025-01-01 20:28:20 +0530,542,,,59.9,84.1
2025-01-01 20:28:43 +0530,543,,,58.0,87.9
2025-01-01 20:29:05 +0530,544,,,57.0,82.1
2025-01-01 20:29:28 +0530,545,,,58.1,82.8
2025-01-01 20:29:50 +0530,546,,,57.1,82.6
2025-01-01 20:30:13 +0530,547,,,57.1,83.1
2025-01-01 20:30:35 +0530,548,,,58.7,86.6
2025-01-01 20:31:02 +0530,549,,,57.6,84.3
2025-01-01 20:31:28 +0530,550,,,59.3,90.5
2025-01-01 20:31:51 +0530,551,,,58.9,82.2
2025-01-01 20:32:36 +0530,552,,,58.9,87.7
